Subclass	Superfamily	Family	Insertion	Counting	Reads	mean_subcov
LTR	Copia	Copia_LTR	Copia_LTR$2L_RaGOO$14753817$14758950	36	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356413a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640be0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640d00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735ce9400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640dc0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640d60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356412e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356410a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641280>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641760>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641700>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641340>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640ee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641580>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641100>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640a60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640c40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640e80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356415e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641460>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640a00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641220>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640ca0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640ac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356414c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735640b80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356416a0>}	0.9129326579648028
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$14771906$14773300	0	set()	0.0
LTR	Pao	DIVER_LTR	DIVER_LTR$2L_RaGOO$14805095$14811207	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$14863972$14864145	0	set()	0.0
LINE	I-Jockey	BS	BS$2L_RaGOO$15001262$15001675	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$15385182$15385466	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$15689851$15690046	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$15718698$15719104	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$15973941$15974102	0	set()	0.0
DNA	TcMar-Pogo	POGON1	POGON1$2L_RaGOO$16261908$16262096	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$16454506$16455077	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$16492503$16492789	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$16617529$16617791	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735641a60>}	1.0
LINE	I-Jockey	DOC4_DM	DOC4_DM$2L_RaGOO$16629887$16632082	0	set()	0.0
LINE	I-Jockey	DOC4_DM	DOC4_DM$2L_RaGOO$16629899$16631864	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$16633671$16635014	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$16634207$16634812	0	set()	0.0
DNA	TcMar-Pogo	POGON1	POGON1$2L_RaGOO$16749831$16750013	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$16941190$16941591	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$16945828$16946102	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17040146$17040337	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17117779$17118105	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17213998$17214233	0	set()	0.0
DNA	CMC-Transib	Transib-N1_DM	Transib-N1_DM$2L_RaGOO$17306477$17306833	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17323287$17323654	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17667078$17667369	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17714927$17715395	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735651160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356511c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356510a0>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17752980$17753454	0	set()	0.0
LINE	R1	R1_DM	R1_DM$2L_RaGOO$17786626$17786841	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17843505$17843667	0	set()	0.0
DNA	TcMar-Tc1	TC1_DM	TC1_DM$2L_RaGOO$17845818$17846416	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$17891413$17891979	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735651d00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735651ca0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735651c40>}	0.18138987043580682
LTR	Unknown	DMRP1	DMRP1$2L_RaGOO$17988191$17988365	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18171515$18171810	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18201347$18201526	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735651ee0>}	0.39106145251396646
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$18297955$18299734	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18341393$18341700	0	set()	0.0
LTR	Gypsy	Gypsy6A_LTR	Gypsy6A_LTR$2L_RaGOO$18412957$18413236	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18515505$18515971	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18576468$18576801	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18697477$18697650	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18721387$18721710	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$18746016$18746439	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18746440$18746768	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18799850$18800296	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$18800361$18800529	0	set()	0.0
LINE	I-Jockey	BS	BS$2L_RaGOO$19068563$19068924	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$19104501$19105027	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$19105115$19105454	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19113368$19113536	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19163702$19164329	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$19211755$19212361	0	set()	0.0
LTR	Unknown	DMRP1	DMRP1$2L_RaGOO$19319728$19320019	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19366305$19368175	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19372244$19372589	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19412800$19416205	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19490273$19490571	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19491430$19491593	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19492347$19492517	0	set()	0.0
LINE	I-Jockey	G4_DM	G4_DM$2L_RaGOO$19493235$19493953	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735651100>}	0.9484679665738162
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19694939$19695146	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19696298$19696826	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19715394$19715787	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19738875$19739034	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19769628$19769961	0	set()	0.0
LINE	I-Jockey	G_DM	G_DM$2L_RaGOO$19775335$19775827	0	set()	0.0
LINE	I-Jockey	G6_DM	G6_DM$2L_RaGOO$19775873$19776865	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$19777442$19780253	0	set()	0.0
LINE	I-Jockey	BS	BS$2L_RaGOO$19780360$19781364	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19781384$19781871	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19781868$19782567	0	set()	0.0
LINE	I-Jockey	G5_DM	G5_DM$2L_RaGOO$19782576$19782857	0	set()	0.0
LINE	I-Jockey	BS	BS$2L_RaGOO$19782930$19783546	0	set()	0.0
DNA	TcMar-Tc1	TC1-2_DM	TC1-2_DM$2L_RaGOO$19783547$19784085	0	set()	0.0
DNA	CMC-Transib	Transib5	Transib5$2L_RaGOO$19784082$19785282	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$19786510$19787445	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$19787774$19787931	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19789178$19789382	0	set()	0.0
LINE	I-Jockey	Jockey2	Jockey2$2L_RaGOO$19789399$19789611	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2L_RaGOO$19790173$19790446	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19790866$19791424	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19819514$19820982	0	set()	0.0
LINE	I-Jockey	G_DM	G_DM$2L_RaGOO$19821013$19823653	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19824351$19825767	0	set()	0.0
LINE	I-Jockey	HELENA_RT	HELENA_RT$2L_RaGOO$19824472$19825491	0	set()	0.0
LTR	Gypsy	Invader3_LTR	Invader3_LTR$2L_RaGOO$19826007$19826339	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19826381$19830602	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735651f40>}	0.7360814972755271
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19828785$19830526	0	set()	0.0
LTR	Gypsy	Invader4_I	Invader4_I$2L_RaGOO$19830616$19832818	0	set()	0.0
DNA	CMC-Transib	TRANSIB2	TRANSIB2$2L_RaGOO$19831876$19832224	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$2L_RaGOO$19832821$19834402	0	set()	0.0
LINE	I	IVK_DM	IVK_DM$2L_RaGOO$19834403$19834598	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19834632$19834797	0	set()	0.0
DNA	TcMar-Tc1	S2_DM	S2_DM$2L_RaGOO$19834790$19834961	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$2L_RaGOO$19835743$19836854	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$2L_RaGOO$19836855$19838326	0	set()	0.0
DNA	CMC-Transib	Transib5	Transib5$2L_RaGOO$19838340$19839534	0	set()	0.0
LTR	Gypsy	Invader2_LTR	Invader2_LTR$2L_RaGOO$19838920$19839184	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19839534$19842066	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$19841564$19841961	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19842158$19845733	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19842815$19844266	0	set()	0.0
LINE	I-Jockey	G_DM	G_DM$2L_RaGOO$19844265$19845569	0	set()	0.0
LTR	Gypsy	MDG3_LTR	MDG3_LTR$2L_RaGOO$19845802$19846069	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19846070$19848229	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19848288$19849968	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19850340$19851052	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19851634$19854720	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19854721$19854931	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19854990$19856034	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19856034$19856546	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19856597$19857034	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19857410$19858312	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$19857667$19858046	0	set()	0.0
DNA	CMC-Transib	TRANSIB2	TRANSIB2$2L_RaGOO$19858315$19859649	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19860395$19861172	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19860710$19860930	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19870188$19870389	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19890361$19891225	0	set()	0.0
LTR	Unknown	DMRP1	DMRP1$2L_RaGOO$19899358$19899543	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$2L_RaGOO$19901750$19903093	0	set()	0.0
LTR	Gypsy	BLOOD_LTR	BLOOD_LTR$2L_RaGOO$19903200$19903397	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19903398$19905982	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19904857$19905467	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19908021$19909277	0	set()	0.0
LINE	I-Jockey	BS	BS$2L_RaGOO$19910740$19911625	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19911726$19913931	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2L_RaGOO$19913927$19914566	0	set()	0.0
DNA	TcMar-Pogo	POGO	POGO$2L_RaGOO$19914701$19916586	0	set()	0.0
LTR	Gypsy	Invader3_LTR	Invader3_LTR$2L_RaGOO$19917701$19918843	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$2L_RaGOO$19918844$19919996	0	set()	0.0
LTR	Gypsy	MDG1_I	MDG1_I$2L_RaGOO$19920097$19920366	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20015421$20015689	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20048230$20048561	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20068872$20069034	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20093522$20093807	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$20174250$20175756	0	set()	0.0
LTR	Gypsy	DMLTR5	DMLTR5$2L_RaGOO$20224644$20224880	0	set()	0.0
LTR	Gypsy	HMSBEAGLE_I	HMSBEAGLE_I$2L_RaGOO$20224880$20231088	0	set()	0.0
LTR	Gypsy	DMLTR5	DMLTR5$2L_RaGOO$20231089$20231354	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646640>}	0.9169811320754717
LTR	Gypsy	STALKER4_LTR	STALKER4_LTR$2L_RaGOO$20261276$20261652	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$20261821$20262635	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20262042$20262595	0	set()	0.0
LINE	R1	DMRT1C	DMRT1C$2L_RaGOO$20262641$20264263	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646460>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356464c0>}	0.8313810110974107
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20457157$20457312	0	set()	0.0
LINE	I-Jockey	G6_DM	G6_DM$2L_RaGOO$20460743$20461401	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646e20>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20484067$20484332	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20518673$20519071	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20539990$20540502	0	set()	0.0
LTR	Gypsy	Chimpo_LTR	Chimpo_LTR$2L_RaGOO$20545013$20545218	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20545238$20545720	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$20556174$20557598	4	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646880>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356469a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646940>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356468e0>}	0.5107092696629213
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20659152$20659442	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646580>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646040>}	1.0
LTR	Gypsy	TIRANT_LTR	TIRANT_LTR$2L_RaGOO$20669409$20674055	5	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87356631c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663280>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663220>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663100>}	0.8160137752905726
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20678550$20678889	0	set()	0.0
DNA	CMC-Transib	Transib-N1_DM	Transib-N1_DM$2L_RaGOO$20715677$20716119	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20719051$20719371	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$20756209$20757355	0	set()	0.0
LTR	Copia	Copia1-I_DM	Copia1-I_DM$2L_RaGOO$20757396$20757650	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$20757662$20758187	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20807066$20807858	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20810079$20810439	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873564bac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873564b9a0>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20811621$20812033	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20814930$20815566	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20842973$20843165	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20848325$20848844	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735644640>}	0.5915221579961464
DNA	TcMar-Tc1	TC1-2_DM	TC1-2_DM$2L_RaGOO$20855915$20856361	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$20858969$20859798	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20863204$20863502	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20866296$20866612	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20866399$20867458	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20871631$20871870	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20871927$20873089	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20874112$20874545	0	set()	0.0
LINE	R1-LOA	Baggins1	Baggins1$2L_RaGOO$20875239$20877357	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$20877382$20878636	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20879152$20879516	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20881393$20881695	4	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873564b1c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873564b160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873564b2e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873564b100>}	0.423841059602649
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20891179$20891478	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20896237$20896758	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20901880$20902139	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20905255$20905790	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20905393$20906528	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20908376$20908940	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20909014$20909513	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20912408$20912898	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20913051$20913749	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20918822$20918988	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20923822$20924122	0	set()	0.0
LTR	Gypsy	Invader4_LTR	Invader4_LTR$2L_RaGOO$20931476$20931812	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20931834$20932089	0	set()	0.0
DNA	CMC-Transib	Transib-N1_DM	Transib-N1_DM$2L_RaGOO$20936359$20936699	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20936803$20937327	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$20940788$20941100	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20941101$20941389	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20942026$20942241	0	set()	0.0
LINE	I-Jockey	G5A_DM	G5A_DM$2L_RaGOO$20942907$20943871	5	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646220>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646ee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356463a0>}	0.9657676348547717
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20943943$20944636	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20944954$20945121	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$2L_RaGOO$20946991$20949296	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20951649$20952059	5	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735646d00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663b80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663a00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87356638e0>}	0.37024390243902444
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20954349$20955197	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20954956$20955873	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20955198$20955656	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20959455$20959808	0	set()	0.0
DNA	TcMar-Tc1	Mariner2_DM	Mariner2_DM$2L_RaGOO$20959920$20960114	0	set()	0.0
LINE	I-Jockey	BS3_DM	BS3_DM$2L_RaGOO$20960143$20960633	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$20960624$20961190	0	set()	0.0
LINE	I-Jockey	DOC	DOC$2L_RaGOO$20961403$20966072	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20968157$20968519	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20975487$20975895	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20976751$20977085	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20982824$20983200	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20983568$20984289	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20988755$20989579	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$20991010$20991283	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663580>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735663940>}	0.7875457875457875
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$20999827$21000205	0	set()	0.0
