Subclass	Superfamily	Family	Insertion	Counting	Reads	mean_subcov
LINE	I-Jockey	G5_DM	G5_DM$2L_RaGOO$19782576$19782857	0	set()	0.0
LINE	I-Jockey	BS	BS$2L_RaGOO$19782930$19783546	0	set()	0.0
DNA	TcMar-Tc1	TC1-2_DM	TC1-2_DM$2L_RaGOO$19783547$19784085	0	set()	0.0
DNA	CMC-Transib	Transib5	Transib5$2L_RaGOO$19784082$19785282	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$19786510$19787445	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$19787774$19787931	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19789178$19789382	0	set()	0.0
LINE	I-Jockey	Jockey2	Jockey2$2L_RaGOO$19789399$19789611	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2L_RaGOO$19790173$19790446	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873f4c5640>}	0.8864468864468864
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19790866$19791424	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19819514$19820982	0	set()	0.0
LINE	I-Jockey	G_DM	G_DM$2L_RaGOO$19821013$19823653	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19824351$19825767	0	set()	0.0
LINE	I-Jockey	HELENA_RT	HELENA_RT$2L_RaGOO$19824472$19825491	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873f4c5b20>}	0.465161923454367
LTR	Gypsy	Invader3_LTR	Invader3_LTR$2L_RaGOO$19826007$19826339	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19826381$19830602	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19828785$19830526	0	set()	0.0
LTR	Gypsy	Invader4_I	Invader4_I$2L_RaGOO$19830616$19832818	0	set()	0.0
DNA	CMC-Transib	TRANSIB2	TRANSIB2$2L_RaGOO$19831876$19832224	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$2L_RaGOO$19832821$19834402	0	set()	0.0
LINE	I	IVK_DM	IVK_DM$2L_RaGOO$19834403$19834598	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19834632$19834797	0	set()	0.0
DNA	TcMar-Tc1	S2_DM	S2_DM$2L_RaGOO$19834790$19834961	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$2L_RaGOO$19835743$19836854	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$2L_RaGOO$19836855$19838326	0	set()	0.0
DNA	CMC-Transib	Transib5	Transib5$2L_RaGOO$19838340$19839534	0	set()	0.0
LTR	Gypsy	Invader2_LTR	Invader2_LTR$2L_RaGOO$19838920$19839184	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19839534$19842066	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$19841564$19841961	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19842158$19845733	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19842815$19844266	0	set()	0.0
LINE	I-Jockey	G_DM	G_DM$2L_RaGOO$19844265$19845569	0	set()	0.0
LTR	Gypsy	MDG3_LTR	MDG3_LTR$2L_RaGOO$19845802$19846069	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19846070$19848229	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19848288$19849968	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19850340$19851052	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873f4c56a0>}	0.5252808988764045
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19851634$19854720	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$19854721$19854931	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19854990$19856034	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19856034$19856546	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19856597$19857034	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19857410$19858312	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$19857667$19858046	0	set()	0.0
DNA	CMC-Transib	TRANSIB2	TRANSIB2$2L_RaGOO$19858315$19859649	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873f4c5ca0>}	0.280359820089955
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19860395$19861172	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19860710$19860930	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$19870188$19870389	0	set()	0.0
LINE	I-Jockey	G2_DM	G2_DM$2L_RaGOO$19890361$19891225	0	set()	0.0
LTR	Unknown	DMRP1	DMRP1$2L_RaGOO$19899358$19899543	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$2L_RaGOO$19901750$19903093	0	set()	0.0
LTR	Gypsy	BLOOD_LTR	BLOOD_LTR$2L_RaGOO$19903200$19903397	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19903398$19905982	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19904857$19905467	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$19908021$19909277	0	set()	0.0
LINE	I-Jockey	BS	BS$2L_RaGOO$19910740$19911625	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$19911726$19913931	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2L_RaGOO$19913927$19914566	0	set()	0.0
DNA	TcMar-Pogo	POGO	POGO$2L_RaGOO$19914701$19916586	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873f4c52e0>}	0.2938992042440318
LTR	Gypsy	Invader3_LTR	Invader3_LTR$2L_RaGOO$19917701$19918843	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$2L_RaGOO$19918844$19919996	0	set()	0.0
LTR	Gypsy	MDG1_I	MDG1_I$2L_RaGOO$19920097$19920366	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20015421$20015689	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20048230$20048561	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20068872$20069034	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20093522$20093807	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2L_RaGOO$20174250$20175756	0	set()	0.0
LTR	Gypsy	DMLTR5	DMLTR5$2L_RaGOO$20224644$20224880	0	set()	0.0
LTR	Gypsy	HMSBEAGLE_I	HMSBEAGLE_I$2L_RaGOO$20224880$20231088	0	set()	0.0
LTR	Gypsy	DMLTR5	DMLTR5$2L_RaGOO$20231089$20231354	0	set()	0.0
LTR	Gypsy	STALKER4_LTR	STALKER4_LTR$2L_RaGOO$20261276$20261652	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$20261821$20262635	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20262042$20262595	0	set()	0.0
LINE	R1	DMRT1C	DMRT1C$2L_RaGOO$20262641$20264263	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873f4c5280>}	0.20406905055487054
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20457157$20457312	0	set()	0.0
LINE	I-Jockey	G6_DM	G6_DM$2L_RaGOO$20460743$20461401	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20484067$20484332	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20518673$20519071	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20539990$20540502	0	set()	0.0
LTR	Gypsy	Chimpo_LTR	Chimpo_LTR$2L_RaGOO$20545013$20545218	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20545238$20545720	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$20556174$20557598	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20659152$20659442	0	set()	0.0
LTR	Gypsy	TIRANT_LTR	TIRANT_LTR$2L_RaGOO$20669409$20674055	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873c79e100>}	0.7557038312526905
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20678550$20678889	0	set()	0.0
DNA	CMC-Transib	Transib-N1_DM	Transib-N1_DM$2L_RaGOO$20715677$20716119	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20719051$20719371	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$20756209$20757355	0	set()	0.0
LTR	Copia	Copia1-I_DM	Copia1-I_DM$2L_RaGOO$20757396$20757650	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$20757662$20758187	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20807066$20807858	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20810079$20810439	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20811621$20812033	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20814930$20815566	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20842973$20843165	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20848325$20848844	0	set()	0.0
DNA	TcMar-Tc1	TC1-2_DM	TC1-2_DM$2L_RaGOO$20855915$20856361	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$20858969$20859798	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20863204$20863502	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20866296$20866612	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20866399$20867458	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20871631$20871870	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20871927$20873089	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20874112$20874545	0	set()	0.0
LINE	R1-LOA	Baggins1	Baggins1$2L_RaGOO$20875239$20877357	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$20877382$20878636	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20879152$20879516	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20881393$20881695	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20891179$20891478	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20896237$20896758	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20901880$20902139	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20905255$20905790	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20905393$20906528	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20908376$20908940	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20909014$20909513	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20912408$20912898	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20913051$20913749	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20918822$20918988	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873c79ebe0>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20923822$20924122	0	set()	0.0
LTR	Gypsy	Invader4_LTR	Invader4_LTR$2L_RaGOO$20931476$20931812	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20931834$20932089	0	set()	0.0
DNA	CMC-Transib	Transib-N1_DM	Transib-N1_DM$2L_RaGOO$20936359$20936699	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20936803$20937327	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$20940788$20941100	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20941101$20941389	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20942026$20942241	0	set()	0.0
LINE	I-Jockey	G5A_DM	G5A_DM$2L_RaGOO$20942907$20943871	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20943943$20944636	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20944954$20945121	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$2L_RaGOO$20946991$20949296	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20951649$20952059	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20954349$20955197	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20954956$20955873	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20955198$20955656	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20959455$20959808	0	set()	0.0
DNA	TcMar-Tc1	Mariner2_DM	Mariner2_DM$2L_RaGOO$20959920$20960114	0	set()	0.0
LINE	I-Jockey	BS3_DM	BS3_DM$2L_RaGOO$20960143$20960633	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$20960624$20961190	0	set()	0.0
LINE	I-Jockey	DOC	DOC$2L_RaGOO$20961403$20966072	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20968157$20968519	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20975487$20975895	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20976751$20977085	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20982824$20983200	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20983568$20984289	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$20988755$20989579	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$20991010$20991283	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$20999827$21000205	0	set()	0.0
LINE	I	I_DM	I_DM$2L_RaGOO$21000209$21000930	0	set()	0.0
LTR	Gypsy	Invader2_LTR	Invader2_LTR$2L_RaGOO$21000365$21000623	0	set()	0.0
DNA	TcMar-Tc1	S2_DM	S2_DM$2L_RaGOO$21000969$21001811	0	set()	0.0
LINE	I-Jockey	G5_DM	G5_DM$2L_RaGOO$21002422$21005111	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$2L_RaGOO$21006771$21007620	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$2L_RaGOO$21007622$21007969	0	set()	0.0
LINE	I-Jockey	G5_DM	G5_DM$2L_RaGOO$21007969$21008293	0	set()	0.0
LTR	Gypsy	IDEFIX_LTR	IDEFIX_LTR$2L_RaGOO$21010241$21012785	0	set()	0.0
LINE	I-Jockey	BS	BS$2L_RaGOO$21012781$21017119	0	set()	0.0
LINE	I	I_DM	I_DM$2L_RaGOO$21017114$21020559	0	set()	0.0
LTR	Gypsy	Invader2_LTR	Invader2_LTR$2L_RaGOO$21017321$21017579	0	set()	0.0
LINE	I-Jockey	DOC3_DM	DOC3_DM$2L_RaGOO$21020777$21021467	0	set()	0.0
LINE	I-Jockey	G5_DM	G5_DM$2L_RaGOO$21021513$21024479	0	set()	0.0
LINE	I-Jockey	DOC3_DM	DOC3_DM$2L_RaGOO$21024491$21025535	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$21026794$21027996	0	set()	0.0
LINE	I-Jockey	BS3_DM	BS3_DM$2L_RaGOO$21028013$21028845	0	set()	0.0
LTR	Gypsy	GTWIN_I	GTWIN_I$2L_RaGOO$21030362$21031533	0	set()	0.0
LTR	Gypsy	Invader3_LTR	Invader3_LTR$2L_RaGOO$21031559$21036992	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$2L_RaGOO$21036993$21042073	0	set()	0.0
LTR	Gypsy	GTWIN_I	GTWIN_I$2L_RaGOO$21042152$21045775	0	set()	0.0
LTR	Gypsy	DM412B_LTR	DM412B_LTR$2L_RaGOO$21046372$21046764	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$21048069$21048612	0	set()	0.0
DNA	TcMar-Tc1	S2_DM	S2_DM$2L_RaGOO$21048988$21049305	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$21051425$21052861	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2L_RaGOO$21053433$21053589	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21054187$21054501	0	set()	0.0
LTR	Pao	BEL_I	BEL_I$2L_RaGOO$21054595$21061040	0	set()	0.0
LTR	Gypsy	Gypsy5_I	Gypsy5_I$2L_RaGOO$21056550$21056775	0	set()	0.0
LTR	Gypsy	ZAM_I	ZAM_I$2L_RaGOO$21056854$21057238	0	set()	0.0
LINE	I	IVK_DM	IVK_DM$2L_RaGOO$21063001$21067348	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$21067449$21068921	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$21068935$21070467	0	set()	0.0
DNA	TcMar-Tc1	Mariner2_DM	Mariner2_DM$2L_RaGOO$21070598$21070792	0	set()	0.0
LINE	I-Jockey	BS3_DM	BS3_DM$2L_RaGOO$21070821$21071308	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$21071299$21071980	0	set()	0.0
LTR	Pao	BATUMI_I	BATUMI_I$2L_RaGOO$21072560$21073336	0	set()	0.0
LTR	Pao	BATUMI_I	BATUMI_I$2L_RaGOO$21073337$21073640	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$2L_RaGOO$21073724$21074513	0	set()	0.0
LTR	Gypsy	MICROPIA_I	MICROPIA_I$2L_RaGOO$21074830$21077182	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$2L_RaGOO$21087900$21088530	0	set()	0.0
LTR	Pao	MAX_I	MAX_I$2L_RaGOO$21088720$21091664	0	set()	0.0
LTR	Gypsy	Invader6_LTR	Invader6_LTR$2L_RaGOO$21088956$21089341	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873c796e20>}	0.2701298701298701
LTR	Gypsy	Invader4_LTR	Invader4_LTR$2L_RaGOO$21089350$21091057	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873c796d00>}	0.7217340363210311
LTR	Gypsy	Gypsy4_I	Gypsy4_I$2L_RaGOO$21091669$21092160	0	set()	0.0
LTR	Gypsy	Gypsy9_I	Gypsy9_I$2L_RaGOO$21092160$21092400	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21092932$21093490	0	set()	0.0
LINE	I-Jockey	G_DM	G_DM$2L_RaGOO$21093503$21093917	0	set()	0.0
LTR	Gypsy	Gypsy12A_LTR	Gypsy12A_LTR$2L_RaGOO$21095856$21097546	0	set()	0.0
LTR	Copia	Copia2_LTR_DM	Copia2_LTR_DM$2L_RaGOO$21096200$21096398	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873c796e80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873c796640>}	0.22474747474747475
DNA	P	PROTOP	PROTOP$2L_RaGOO$21096897$21097048	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$2L_RaGOO$21097952$21098686	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$2L_RaGOO$21098693$21099185	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21101557$21101708	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21103806$21104345	0	set()	0.0
LTR	Gypsy	Gypsy1-LTR_DM	Gypsy1-LTR_DM$2L_RaGOO$21103966$21104246	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21106430$21106634	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21107070$21107264	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21108057$21108792	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21108783$21109025	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21111029$21111317	0	set()	0.0
DNA	TcMar-Tc1	BARI1	BARI1$2L_RaGOO$21112657$21113769	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21116032$21116246	0	set()	0.0
LINE	I-Jockey	BS3_DM	BS3_DM$2L_RaGOO$21116348$21117598	0	set()	0.0
LTR	Gypsy	CIRCE	CIRCE$2L_RaGOO$21118081$21120425	0	set()	0.0
LINE	R1	DMRT1B	DMRT1B$2L_RaGOO$21118547$21120318	0	set()	0.0
LTR	Gypsy	Chouto_I	Chouto_I$2L_RaGOO$21123770$21123948	0	set()	0.0
LINE	I	IVK_DM	IVK_DM$2L_RaGOO$21125730$21128706	0	set()	0.0
LTR	Pao	NINJA_I	NINJA_I$2L_RaGOO$21129065$21129351	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21130594$21131403	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21133035$21133285	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21134034$21134290	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21136429$21136737	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21137712$21137950	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21137951$21138671	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21139487$21140021	0	set()	0.0
LTR	Gypsy	IDEFIX_LTR	IDEFIX_LTR$2L_RaGOO$21148095$21148420	0	set()	0.0
DNA	CMC-Transib	Transib-N1_DM	Transib-N1_DM$2L_RaGOO$21149249$21149511	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21153218$21153380	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21153825$21154425	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$21159247$21160262	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21161866$21162487	0	set()	0.0
LTR	Gypsy	Gypsy8_I	Gypsy8_I$2L_RaGOO$21162599$21162767	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$2L_RaGOO$21165606$21166148	0	set()	0.0
LINE	I-Jockey	DOC	DOC$2L_RaGOO$21166314$21169119	0	set()	0.0
LTR	Gypsy	Gypsy12A_LTR	Gypsy12A_LTR$2L_RaGOO$21166430$21168148	0	set()	0.0
LINE	I-Jockey	G5A_DM	G5A_DM$2L_RaGOO$21168158$21168452	0	set()	0.0
LINE	I-Jockey	BS2	BS2$2L_RaGOO$21169144$21169920	0	set()	0.0
LTR	Gypsy	Invader4_LTR	Invader4_LTR$2L_RaGOO$21170848$21174076	0	set()	0.0
LTR	Gypsy	Invader1_LTR	Invader1_LTR$2L_RaGOO$21174244$21174612	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21184367$21184739	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21189259$21189621	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$21191049$21192691	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$21192802$21194033	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87356beee0>}	0.3346872461413485
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21200484$21200870	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21203535$21203947	0	set()	0.0
DNA	TcMar-Tc1	Mariner2_DM	Mariner2_DM$2L_RaGOO$21204105$21204659	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21205612$21205769	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21206859$21207416	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21208288$21208556	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21209804$21210297	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87356c3100>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21210298$21210631	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21214967$21215276	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$21216448$21217847	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$21217851$21218563	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$2L_RaGOO$21218827$21219546	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21219661$21220589	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21221345$21221761	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21223183$21223379	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21226550$21227670	0	set()	0.0
LTR	Gypsy	DM176_LTR	DM176_LTR$2L_RaGOO$21227096$21227265	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21229275$21229444	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21229617$21229939	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2L_RaGOO$21237106$21237292	0	set()	0.0
DNA	P	PROTOP	PROTOP$2L_RaGOO$21237292$21237526	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2L_RaGOO$21237676$21238180	0	set()	0.0
