TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
DNAREP1_DM$3L_RaGOO$17643268$17643770	FBgn0036762	4201a7ac-bcde-4d8d-93de-a6c49c8e9663	16	3L_RaGOO	17631529	17643532
FB4_DM$4_RaGOO$769101$769563	FBgn0039923	1ab5cfd8-0d20-4999-839b-d7d9abdcc264	318	4_RaGOO	769238	770801
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	3dd566bc-93b3-48de-978f-bdff7964441e	214	2L_RaGOO	11931699	11933015
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	f2d2f47e-9b77-4a3c-a60a-cbb4c2b4823a	153	2L_RaGOO	1536565	1537506
QUASIMODO_LTR$2R_RaGOO$19975238$19982609	FBgn0050393	1c3ee32b-0261-45ba-aa70-698850def260	160	2R_RaGOO	19982448	19983801
DNAREP1_DM$X_RaGOO$20395667$20396021	FBgn0031139	3cedbd49-ed54-4004-aca2-2bd4b56f2039	19	X_RaGOO	20396000	20398724
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	b71f1a1b-e4a7-4fb6-b3c8-3f703b1c670a	221	2L_RaGOO	11931703	11933107
DNAREP1_DM$3R_RaGOO$1210028$1210257	FBgn0267431	2d4a6c08-a736-4ce7-a4b8-322b933500fe	191	3R_RaGOO	1070329	1210225
DNAREP1_DM$3L_RaGOO$22474543$22474759	FBgn0052462	66552ff8-c757-4bf2-b002-827581127d19	210	3L_RaGOO	22470442	22474784
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	b1e72cb1-5993-4457-a05f-2b2319290528	140	2L_RaGOO	1536560	1538336
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	bab440f4-f286-454d-b29d-ee4f6ded7b41	154	2L_RaGOO	1536544	1538337
DMCR1A$2L_RaGOO$21518151$21518601	FBgn0051693	93f7e226-c5f0-43c5-afd6-8000f6ebb61a	86	2L_RaGOO	21518514	21520821
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	b3486faf-456d-4a59-af52-55539d57aec8	215	2L_RaGOO	11931700	11932859
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	8e080a99-8ecf-4a73-857b-d04502f5be32	140	2L_RaGOO	1536604	1538385
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	88ecd12f-7f10-4106-bfca-eca4d74ddc6d	152	2L_RaGOO	1536579	1538352
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050377	245107fa-625a-4d61-b2ad-92979ffdb3c9	154	2R_RaGOO	6650471	6789101
DOC$3L_RaGOO$24733562$24735608	FBgn0040020	bfcffda8-ce6c-4efa-b662-9278039b5ffe	397	3L_RaGOO	24732957	24733972
STALKER4_LTR$2R_RaGOO$1037038$1044050	FBgn0262123	cbefaf68-027e-4072-92e1-1403e778fd87	15	2R_RaGOO	953891	1043564
DNAREP1_DM$3R_RaGOO$9175949$9176147	FBgn0037759	0e997af3-0cbd-4b3d-b8a4-a65020b63702	25	3R_RaGOO	9120047	9176076
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	d4b008be-4f91-462e-9868-85d6f1c7777b	16	3R_RaGOO	16912043	16914774
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	06ed8a57-0926-42ca-967f-caa9e5c8f755	152	2L_RaGOO	1536544	1538596
DNAREP1_DM$2L_RaGOO$180928$181388	FBgn0031219	278faf28-1fc2-48d2-8876-b3dea613201e	237	2L_RaGOO	179785	181177
ROO_LTR$X_RaGOO$10174670$10183502	FBgn0052687	124498b0-3dcf-4bd5-95e1-084de371fb3a	357	X_RaGOO	10183108	10188111
DNAREP1_DM$4_RaGOO$1186332$1186735	FBgn0039924	16dcb55b-3a74-4745-be5c-3f134570b06e	240	4_RaGOO	1186484	1188297
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	2b8875aa-b4b9-452b-8887-1370d6c7a774	214	2L_RaGOO	11931732	11933103
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	8423609d-4d19-4fab-807c-0197718f1b18	26	3R_RaGOO	16912052	16914784
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	9959132c-6b19-4792-a71e-c0622ba45e3f	153	2L_RaGOO	1536544	1538335
DNAREP1_DM$2R_RaGOO$3593359$3593566	FBgn0026401	f189085b-85e9-4bdb-bb83-f9bbc83cacd9	182	2R_RaGOO	3593221	3599011
DNAREP1_DM$3R_RaGOO$3756621$3757577	FBgn0037228	6348bbda-6afd-4758-a47a-39935ff3c0e8	15	3R_RaGOO	3755091	3756636
BLASTOPIA_I$3L_RaGOO$24027370$24031886	FBgn0259697	863fd1b6-c813-412f-90d8-6f92e931df7f	237	3L_RaGOO	24029485	24035244
Baggins1$3L_RaGOO$24028039$24031006	FBgn0259697	863fd1b6-c813-412f-90d8-6f92e931df7f	237	3L_RaGOO	24029485	24035244
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	4176cd61-8921-4ae4-9540-86454398218d	26	3R_RaGOO	16912211	16914784
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	f142275f-6ac4-4a9a-849a-fcc1ec5bf2aa	146	2L_RaGOO	1536540	1538346
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037385	da5e61e1-f1aa-4376-bd17-d5273fe70830	295	3R_RaGOO	5267236	5269629
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037386	da5e61e1-f1aa-4376-bd17-d5273fe70830	295	3R_RaGOO	5267236	5269629
DNAREP1_DM$4_RaGOO$653922$654117	FBgn0051992	0c66d7ff-5c60-49d3-ab85-a7ea541011ff	188	4_RaGOO	653366	654499
DNAREP1_DM$3R_RaGOO$5952853$5953133	FBgn0053202	c795100a-c388-48c2-bed6-dff46efad670	112	3R_RaGOO	5949746	5953334
TRANSPAC_LTR$2L_RaGOO$2221225$2226474	FBgn0264875	c815fc65-8dd2-4bc2-bc26-354b2362e355	161	2L_RaGOO	2226313	2227454
S2_DM$2L_RaGOO$21000969$21001811	FBgn0051988	b259f0f4-4f9a-47cf-a3f6-bb9ed7e9212a	21	2L_RaGOO	20808212	21001699
PROTOP_A$3L_RaGOO$15931994$15933099	FBgn0263602	a052b577-e797-45e1-a0c9-15aea6667c4a	271	3L_RaGOO	15889818	15932272
DMCR1A$X_RaGOO$21903539$21904054	FBgn0039941	bf526052-ac63-4970-834b-f8d1a2a6cfb5	505	X_RaGOO	21903543	21906810
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	fd304a4d-b4dd-4810-840f-2bfff601bb92	149	2L_RaGOO	1536574	1538333
DNAREP1_DM$2R_RaGOO$5161238$5161489	FBgn0033054	581a4cad-5af4-4164-9094-e8f10177000a	119	2R_RaGOO	5159119	5161361
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	ececafd9-5bfa-446a-b14d-116a7d9e3cce	154	2L_RaGOO	1536574	1538384
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	a20ccead-3b49-41a3-95db-49632759bcba	154	2L_RaGOO	1536565	1538352
G5A_DM$2L_RaGOO$20942907$20943871	FBgn0023091	e3cbeb62-e930-4395-b3c5-d74297226dc8	172	2L_RaGOO	20942398	20946816
DNAREP1_DM$3R_RaGOO$3875559$3876019	FBgn0086605	f8df5cda-618d-4af6-a232-81e08907c7bd	24	3R_RaGOO	3872076	3875587
DNAREP1_DM$3R_RaGOO$3875559$3876019	FBgn0037244	f8df5cda-618d-4af6-a232-81e08907c7bd	24	3R_RaGOO	3872076	3875587
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	591b8f99-f54c-4ca3-8d3c-f837cbab3882	149	2L_RaGOO	1536552	1538570
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	d600a205-2173-4e22-834a-1d21001a7c06	145	2L_RaGOO	1536570	1538337
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	17fadeb8-9909-402f-8a3c-a82e5eb02ddb	148	2L_RaGOO	1536574	1538541
DNAREP1_DM$3R_RaGOO$3974444$3974880	FBgn0085454	42d6b22f-0bf0-402c-a4b8-21fac18bb99d	16	3R_RaGOO	3974864	3976559
TC1-2_DM$3R_RaGOO$7615537$7615701	FBgn0037554	b0491619-1939-4509-b1a0-e7818df770ef	42	3R_RaGOO	7612758	7615581
TC1-2_DM$3R_RaGOO$7615537$7615701	FBgn0037555	b0491619-1939-4509-b1a0-e7818df770ef	42	3R_RaGOO	7612758	7615581
FW2_DM$2L_RaGOO$4177642$4182314	FBgn0031585	8bec769c-4fdb-4e55-b7da-5030b209670c	87	2L_RaGOO	4175291	4177739
DNAREP1_DM$X_RaGOO$20395667$20396021	FBgn0031139	925ded6c-2958-4c48-9ad3-596b0b3d7dab	21	X_RaGOO	20396000	20398740
ROO_I$3L_RaGOO$11054181$11056742	FBgn0264721	05d0c580-4073-459d-9ad1-de7029f7dcba	1044	3L_RaGOO	11045553	11058727
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	98b697b6-132b-40e4-8a3e-b7c81b41d340	149	2L_RaGOO	1536565	1538387
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	415cd403-fe53-40e0-8907-02f588138c23	148	2L_RaGOO	1536575	1538387
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	e79115a6-54bc-4338-9844-c981c0378250	214	2L_RaGOO	11931721	11932284
FW2_DM$2R_RaGOO$4353446$4358111	FBgn0033021	9c97438a-6f10-43f1-b7d2-bbcb795cc5d4	17	2R_RaGOO	4337142	4357073
Gypsy12_LTR$2R_RaGOO$4356073$4357617	FBgn0033021	9c97438a-6f10-43f1-b7d2-bbcb795cc5d4	17	2R_RaGOO	4337142	4357073
ROO_I$X_RaGOO$8285149$8285305	FBgn0267914	19a523eb-f8aa-4dcd-bc59-a535141edb7b	61	X_RaGOO	8284711	8288777
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	1b04fb36-ee3b-4cac-b3ff-32188a1ed75a	149	2L_RaGOO	1536573	1538345
DNAREP1_DM$2R_RaGOO$955037$955233	FBgn0262123	375635cc-9dd7-4c38-8af6-f96d59330be2	172	2R_RaGOO	953891	955310
DNAREP1_DM$2R_RaGOO$955037$955233	FBgn0264835	375635cc-9dd7-4c38-8af6-f96d59330be2	172	2R_RaGOO	953891	955310
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	6466eeb0-58f9-4bec-96bd-e0132ce5b7bf	146	2L_RaGOO	11927780	11928966
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	913413f0-c602-4650-a85c-aeb14bdab276	147	2L_RaGOO	11927780	11929170
FW2_DM$2L_RaGOO$4177642$4182314	FBgn0031585	8c0d0fb8-1081-435e-b400-dd04d6b786fb	54	2L_RaGOO	4175287	4177698
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	81b6ba47-d070-43dc-89eb-f4a87d6904c0	151	2L_RaGOO	1536565	1538313
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	26ffbb8e-2e36-4b80-a83c-909a416faf4d	151	2L_RaGOO	1536609	1538346
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	545e842e-961f-4117-95b7-d32dcebf0d6c	24	3R_RaGOO	16912071	16914784
DNAREP1_DM$2L_RaGOO$10941726$10942008	FBgn0041781	d4a19801-e12b-4509-85eb-9ed87de5fc64	259	2L_RaGOO	10939663	10941989
DNAREP1_DM$2L_RaGOO$10941726$10942008	FBgn0004872	d4a19801-e12b-4509-85eb-9ed87de5fc64	259	2L_RaGOO	10939663	10941989
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	4f84d272-1b52-4f85-8245-43250d9c0f62	214	2L_RaGOO	11931699	11933076
FB4_DM$2R_RaGOO$4706797$4707930	FBgn0267861	4ccd57b8-9e79-46e9-aeb1-258b7a6298c3	370	2R_RaGOO	4705410	4707859
FB4_DM$2R_RaGOO$4707085$4707999	FBgn0267861	4ccd57b8-9e79-46e9-aeb1-258b7a6298c3	370	2R_RaGOO	4705410	4707859
DNAREP1_DM$3L_RaGOO$25996855$25997637	FBgn0262789	3a188e0d-328a-44cd-90c2-61cd297d98b1	14	3L_RaGOO	25996250	25996869
Transib-N1_DM$2L_RaGOO$21149249$21149511	FBgn0032949	dc92001b-55b1-4619-9f10-f3d0789176e5	21	2L_RaGOO	21099557	21149332
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	46ad5dcc-a92a-4319-acec-7a4974cddc5e	150	2L_RaGOO	1536565	1538346
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	4296c7f7-1458-49cb-b404-05eb2398ea83	145	2L_RaGOO	1536614	1538333
DNAREP1_DM$2L_RaGOO$14597184$14597542	FBgn0260954	b830025b-dbde-421f-9545-12aa18ea8229	288	2L_RaGOO	14596217	14597708
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	bad199cc-f6b4-4221-9fb9-7ed92dbc46de	138	2L_RaGOO	11927777	11929217
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	FBgn0262123	79dd39ff-1054-440c-b9f7-1375e7582e43	46	2R_RaGOO	1008653	1029019
DMCR1A$2R_RaGOO$3056479$3057106	FBgn0046706	43e02b27-b3c2-4ed8-a7d4-999ddb52d503	122	2R_RaGOO	3040108	3057103
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	fec5f350-fb01-4f1a-9c40-32d7d04ec41a	144	2L_RaGOO	1536581	1538549
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	71ac4277-ea81-4861-a74a-cc26fd63ba4c	210	2L_RaGOO	11931732	11933081
DMCR1A$3L_RaGOO$21156416$21160019	FBgn0037085	d6342e7a-14d5-42ee-89fa-18d06ecf29d6	203	3L_RaGOO	21159802	21161633
FW2_DM$2L_RaGOO$4177642$4182314	FBgn0031585	1023e3e0-9994-4e77-87df-29618f40f5dc	67	2L_RaGOO	4175275	4177710
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	53b8e209-6ee9-4068-82da-4ec370f63929	151	2L_RaGOO	1536540	1538352
LINEJ1_DM$X_RaGOO$19444806$19445599	FBgn0263209	a482da8c-45fe-4116-b4a2-9939392ce608	768	X_RaGOO	19444435	19446849
DMRT1C$X_RaGOO$19445618$19446856	FBgn0263209	a482da8c-45fe-4116-b4a2-9939392ce608	1180	X_RaGOO	19444435	19446849
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029928	ea46d9d3-8e49-4492-8396-a388369ae508	18	X_RaGOO	6727320	6728292
DNAREP1_DM$2L_RaGOO$20975487$20975895	FBgn0000370	1f9be202-0533-40f8-9339-e783996d673a	22	2L_RaGOO	20917214	20975568
DNAREP1_DM$2L_RaGOO$20975487$20975895	FBgn0284230	1f9be202-0533-40f8-9339-e783996d673a	22	2L_RaGOO	20917214	20975568
DNAREP1_DM$2R_RaGOO$5001586$5001801	FBgn0263109	ddf1ad17-abf5-47a8-8c07-03fbea2806a0	212	2R_RaGOO	5001226	5046642
LINEJ1_DM$2R_RaGOO$5045270$5046804	FBgn0263109	ddf1ad17-abf5-47a8-8c07-03fbea2806a0	761	2R_RaGOO	5001226	5046642
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	4bbaaaf2-f2e6-4807-bfd7-3f3ee8d20b82	13	3R_RaGOO	16912211	16914771
ROO_I$3L_RaGOO$7744557$7749643	FBgn0052371	0eae1ce7-5011-45d1-8c9a-aca9d34a5c7c	43	3L_RaGOO	7692684	7749323
TC1_DM$X_RaGOO$21866616$21867981	FBgn0040031	d4d91a8d-3fa0-4659-bca2-3220fd149284	815	X_RaGOO	21863134	21874805
DNAREP1_DM$2R_RaGOO$10918873$10919073	FBgn0033683	763c41c6-79a6-47ec-af5e-27004a574e26	17	2R_RaGOO	10919056	10919665
DMRPR$3L_RaGOO$11454839$11455110	FBgn0052086	0ce99822-3d18-4dc3-ae90-655993852087	258	3L_RaGOO	11454792	11457077
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	47536523-b398-484d-a7c9-7103d0b2f5e3	154	2L_RaGOO	1536543	1538333
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	5f1ec590-f5c4-410e-8bb8-54a40d65c784	148	2L_RaGOO	1536544	1538381
BURDOCK_LTR$3R_RaGOO$24036640$24040804	FBgn0039232	fc616d12-ab42-449e-a223-46a5590ce2b5	663	3R_RaGOO	24036190	24037491
BURDOCK_LTR$3R_RaGOO$24036640$24040804	FBgn0266743	fc616d12-ab42-449e-a223-46a5590ce2b5	663	3R_RaGOO	24036190	24037491
DNAREP1_DM$2L_RaGOO$20484067$20484332	FBgn0032899	41667004-3985-4253-9015-dbd3b55beba0	254	2L_RaGOO	20483698	20486667
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	a3b98583-f913-4426-924f-1c89531021ec	154	2L_RaGOO	1536544	1538546
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	17a22b1d-a55c-41cc-94a5-27ca3c67d630	153	2L_RaGOO	1536544	1538385
FB4_DM$4_RaGOO$769101$769563	FBgn0039923	1df1f953-cb09-49e3-99cc-e653ebf21e9b	302	4_RaGOO	769244	771042
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	17863dde-5b30-4a6c-aa5e-805ce7858953	151	2L_RaGOO	1536574	1538387
XDMR$2L_RaGOO$1258931$1259139	FBgn0262944	0d89357e-5c19-4219-b43b-96b1f22b5086	51	2L_RaGOO	1259088	1260216
PROTOP_B$3L_RaGOO$22363105$22363621	FBgn0016034	b4ba91ad-9152-4a10-baf6-32959a1f62c2	26	3L_RaGOO	22362080	22363132
PROTOP_B$3L_RaGOO$22363105$22363621	FBgn0037183	b4ba91ad-9152-4a10-baf6-32959a1f62c2	26	3L_RaGOO	22362080	22363132
PROTOP$X_RaGOO$21306197$21310027	FBgn0031187	0dbd1de1-2d9b-468d-a189-d109327d6b97	32	X_RaGOO	21309945	21337365
M4DM$X_RaGOO$21308551$21309985	FBgn0031187	0dbd1de1-2d9b-468d-a189-d109327d6b97	32	X_RaGOO	21309945	21337365
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	a5d1fd6f-dcea-4293-96d9-ad6a99ee8d55	147	2L_RaGOO	1536544	1538374
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	1fcb1b94-5b2d-41bd-a2c1-b595c2834a1e	47	3L_RaGOO	26059656	26217761
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	1fcb1b94-5b2d-41bd-a2c1-b595c2834a1e	67	3L_RaGOO	26059656	26217761
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	25e8ddc5-1264-4c0e-92b4-01747bf772d4	153	2L_RaGOO	1536574	1538384
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	1aff645a-f9cf-4226-a715-8fc1b0e83b19	147	2L_RaGOO	11927780	11929738
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051864	1aff645a-f9cf-4226-a715-8fc1b0e83b19	147	2L_RaGOO	11927780	11929738
DNAREP1_DM$3R_RaGOO$3974444$3974880	FBgn0085454	6e4596bd-e8c4-4fd4-8e16-0001ba915414	11	3R_RaGOO	3974869	3976632
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	3658bf3a-870b-4d8d-96f7-aef8ed0701ee	144	2L_RaGOO	11927777	11929185
DNAREP1_DM$X_RaGOO$20395667$20396021	FBgn0031139	8183d558-d5df-4b1d-bf38-ccc79be677ac	18	X_RaGOO	20396003	20398724
TRANSPAC_LTR$3R_RaGOO$21217775$21223024	FBgn0038921	e305be75-34b7-4ee5-9929-5a30cdb3550e	16	3R_RaGOO	21207346	21220178
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	3a3c62b9-6e4e-449a-aa00-99c0b51c1cf3	152	2L_RaGOO	11927780	11929187
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	9e5f0f10-fc51-46ce-86a6-80d725f259d1	153	2L_RaGOO	1536574	1538387
BLASTOPIA_I$3L_RaGOO$24027370$24031886	FBgn0259697	25a9646c-dc28-4b00-91b0-e31e422fd2ed	221	3L_RaGOO	24029498	24035264
Baggins1$3L_RaGOO$24028039$24031006	FBgn0259697	25a9646c-dc28-4b00-91b0-e31e422fd2ed	221	3L_RaGOO	24029498	24035264
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	d34b67a4-5013-4760-86c7-58b40fc7d3a9	153	2L_RaGOO	1536570	1553702
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	a840500d-c28b-4d59-b056-361bbefc8a63	221	2L_RaGOO	11931713	11933066
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	1e92bd1e-e49b-4ccc-bde9-2baab53c4640	217	2L_RaGOO	11931699	11933081
PROTOP_B$3L_RaGOO$22363105$22363621	FBgn0016034	425ff8a7-d870-4d82-bc4e-9362c9d003c9	27	3L_RaGOO	22362073	22363132
PROTOP_B$3L_RaGOO$22363105$22363621	FBgn0037183	425ff8a7-d870-4d82-bc4e-9362c9d003c9	27	3L_RaGOO	22362073	22363132
DNAREP1_DM$2R_RaGOO$7261649$7262162	FBgn0033287	3a419e56-b6a9-4bde-a8b2-d110999095e0	154	2R_RaGOO	7261996	7262511
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	4701165d-fad4-4750-8956-244c54c1dfd8	154	2L_RaGOO	1536573	1538548
DNAREP1_DM$2R_RaGOO$4901613$4901964	FBgn0266580	a03b38c7-f37b-4b00-9a9e-44a3b13449f2	171	2R_RaGOO	4901789	4905479
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	805b9cec-985d-431a-815c-cf6239ded6cc	143	2L_RaGOO	1536544	1538572
DNAREP1_DM$4_RaGOO$451210$451382	FBgn0026262	b45b0c2e-459e-4204-9f05-eecda74fc8e5	167	4_RaGOO	450292	452085
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	f1c3f107-3b50-455f-9b90-282c739539c2	144	2L_RaGOO	1536565	1538360
ROO_I$3R_RaGOO$8794294$8796054	FBgn0003889	345e601d-6246-42b7-821a-ae1f6a1d0322	18	3R_RaGOO	8734545	8796049
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031657	5978e6b2-1e71-41ef-9436-f367348662bb	194	2L_RaGOO	4987587	4991373
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	98485952-bc35-4189-9046-a922e53eeffe	224	2L_RaGOO	11931699	11933083
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0283450	eee12893-6452-4413-8790-4cf7137f0eb3	146	2R_RaGOO	6314668	6315917
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0283450	acc67d71-60b5-49f7-8d39-2aea744a8a98	79	2R_RaGOO	6314738	6315923
G2_DM$3R_RaGOO$3296039$3296379	FBgn0267816	eb427dd7-a8c4-4309-bd80-61c5c42c821e	201	3R_RaGOO	3296174	3296794
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	a1dee3d6-a58c-481c-a2e7-330a6797b289	143	2L_RaGOO	1536544	1538323
I_DM$3L_RaGOO$16671870$16677223	FBgn0003410	dfff3810-7276-4f93-ba39-f4d61ab79ae8	206	3L_RaGOO	16657186	16717956
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	4b8440ce-a289-4804-8e88-c010a6a8f93a	137	2L_RaGOO	1536574	1538384
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	f3d63a8f-33ff-4dc3-9735-e3cb6ca04093	141	2L_RaGOO	11927780	11929173
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031660	7b6a06e3-1093-4eb1-96a8-8ef6c624571a	17	2L_RaGOO	4991369	4992735
Gypsy8_I$2R_RaGOO$2534019$2534269	FBgn0260995	8a78e875-767e-47cc-809e-d7fa3964cfde	237	2R_RaGOO	2533360	2536236
Gypsy8_I$2R_RaGOO$2534282$2536641	FBgn0260995	8a78e875-767e-47cc-809e-d7fa3964cfde	1853	2R_RaGOO	2533360	2536236
DOC$3L_RaGOO$24733562$24735608	FBgn0040020	57291e08-88e8-44fa-ae17-95090d2ee7ff	389	3L_RaGOO	24732943	24733971
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	22b68200-b741-4a9a-9306-0f686b29aba5	26	3R_RaGOO	16912089	16914784
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0283450	ecf1c642-6dbf-486e-ae5f-40107884cd30	118	2R_RaGOO	6314689	6315886
Gypsy6_I$2R_RaGOO$972110$979166	FBgn0262123	0fa66443-d6da-4767-bd9c-593dcff2afa1	571	2R_RaGOO	953892	978326
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	d85fa17b-6dc1-4bc9-8fc3-db09186dfb53	151	2L_RaGOO	1536544	1538292
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	aae0a885-b2ab-456f-8df9-87e966c46cd6	153	2L_RaGOO	1536540	1538360
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0283450	5cff6014-534e-4b17-810f-d9690f71caa6	119	2R_RaGOO	6314696	6315923
DNAREP1_DM$3L_RaGOO$25996855$25997637	FBgn0262789	bca8b751-4b8c-44eb-a82d-c484d9c22d52	12	3L_RaGOO	25996265	25996867
DNAREP1_DM$2L_RaGOO$21636818$21637395	FBgn0261802	14b42cf8-f487-4511-8bb2-330ec2bc0c94	282	2L_RaGOO	21636137	21637103
DNAREP1_DM$3R_RaGOO$3838780$3839285	FBgn0037235	a881b768-0233-43b4-8db8-e191905d1f73	12	3R_RaGOO	3819687	3839052
DMCR1A$2L_RaGOO$21518151$21518601	FBgn0266221	d8b633dd-e75d-4518-a15e-719ceeca9778	291	2L_RaGOO	21502743	21518448
DNAREP1_DM$2R_RaGOO$6698583$6698746	FBgn0000337	146d5a0d-d27f-4277-bb34-02ee9ec6cc7e	51	2R_RaGOO	6696393	6698825
DNAREP1_DM$3R_RaGOO$3884337$3884773	FBgn0052944	b8c2756e-39cd-4f91-8220-dc7454b5bf2e	40	3R_RaGOO	3884730	3885236
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	c9d0a78f-c5cf-41bc-98fa-9449a3c7401d	150	2L_RaGOO	1536557	1538351
BURDOCK_LTR$3R_RaGOO$24036640$24040804	FBgn0039232	792f8c6e-4e3f-46fb-9760-d76a0e9168e2	757	3R_RaGOO	24036161	24037481
BURDOCK_LTR$3R_RaGOO$24036640$24040804	FBgn0266743	792f8c6e-4e3f-46fb-9760-d76a0e9168e2	757	3R_RaGOO	24036161	24037481
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	2d28f49c-b066-4891-a264-7f8d3f4bf649	152	2L_RaGOO	1536565	1538387
ROO_I$X_RaGOO$5506803$5506985	FBgn0029800	7b3be8a9-bbd0-46d5-ba97-5605a7d4e013	65	X_RaGOO	5506090	5507845
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	3a12dec9-7fa0-42df-8a9e-8b8e500cb77e	153	2L_RaGOO	1536544	1538356
XDMR$X_RaGOO$12845250$12845727	FBgn0030460	6a508ab1-d4cf-4145-aa39-dff7aec3920e	221	X_RaGOO	12843916	12845474
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	b30bce04-5e69-45d5-adbe-5474623bd497	221	2L_RaGOO	11931699	11932946
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	07e98380-ecac-4825-b811-551c0c503a72	152	2L_RaGOO	1536540	1538346
DNAREP1_DM$2R_RaGOO$3598003$3598607	FBgn0026401	29314b7a-00b1-4ac0-b1b9-5c9abae1d051	167	2R_RaGOO	3590253	3598966
DNAREP1_DM$2R_RaGOO$3598638$3598909	FBgn0026401	29314b7a-00b1-4ac0-b1b9-5c9abae1d051	208	2R_RaGOO	3590253	3598966
