TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	6013c044-c35a-41aa-96ce-49b791dfbd4e	147	2L_RaGOO	1536548	1538337
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ab8b874c-88fa-41cc-8f57-41c8e6fac2bd	574	3R_RaGOO	14014485	14022951
ROO_I$3R_RaGOO$19812762$19812920	FBgn0001169	1d8006cd-91e2-4904-a2b0-d10d06381075	154	3R_RaGOO	19812267	19812978
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	64916bd3-dc47-48d9-92d1-015c73564b4f	154	2L_RaGOO	1536544	1538324
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	0f24282e-0909-4e36-8539-cae57223cd8c	151	2R_RaGOO	6650646	6656896
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	0f24282e-0909-4e36-8539-cae57223cd8c	151	2R_RaGOO	6650646	6656896
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	389558d9-08d7-4196-8300-2b0715ad6cf6	149	3L_RaGOO	7354820	7355857
ROO_I$3L_RaGOO$19597644$19598396	FBgn0014037	5a38085d-4c35-47bd-80f8-f7bfc7c794aa	723	3L_RaGOO	19597461	19598744
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	a07fb931-75a0-42c4-b8e6-f0b68741ee14	782	X_RaGOO	21278053	21278946
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	f3ade678-1ee3-470c-acfd-edccf5be689e	1237	3R_RaGOO	12956293	12959278
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	c045e2b5-10e2-40b4-bed3-8829cd963116	665	3L_RaGOO	883974	888261
ROO_I$2R_RaGOO$19861372$19861541	FBgn0050389	1212bcd8-f762-4c41-bd95-2e2b6d449c30	25	2R_RaGOO	19861446	19883634
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	79bf9822-2662-4f82-a733-6ce70c7882fa	26	2R_RaGOO	9750263	9751759
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	10291b24-cd72-477e-a64e-23cef5ffa321	151	2R_RaGOO	6650575	6656880
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	10291b24-cd72-477e-a64e-23cef5ffa321	151	2R_RaGOO	6650575	6656880
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b722e0bc-2efc-4c1d-81dd-2c06b64899fc	493	3R_RaGOO	14014564	14022961
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	0b06228a-b179-4ae6-9e25-65e19cd3fd1a	153	2L_RaGOO	1536540	1538305
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	c4b14f9c-8602-479f-bd42-d68e5e507432	152	2L_RaGOO	1536569	1538385
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	fe6bdb61-3090-4426-bcc4-f33f1bb8a748	144	3L_RaGOO	7354834	7355858
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	f9f48700-f3e1-4a97-b56b-cc0199a14c98	151	2R_RaGOO	6650659	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	f9f48700-f3e1-4a97-b56b-cc0199a14c98	151	2R_RaGOO	6650659	6653791
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	50dcc58d-39a2-43fb-9a18-133cfd97841a	445	3R_RaGOO	14014616	14022985
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	48b1df3d-803c-40c7-9a8f-7eb359e0881d	491	3R_RaGOO	14014548	14023021
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ae3c7d71-2d3e-45c0-8e43-bd77d483d1b4	488	3R_RaGOO	14014551	14023021
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	408f8aa4-ae69-4c66-89a4-779240c053e3	154	2L_RaGOO	1536544	1538332
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	76637c1b-d8ff-4080-858c-64cafea4731a	1206	3R_RaGOO	12954449	12959784
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	5b521764-a8d5-47fb-b4c4-336616f95f80	287	3L_RaGOO	9326023	9326855
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	3bcf50ad-63d7-4559-9b82-63e5035ee2ba	1236	3R_RaGOO	12956311	12959276
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	99e3bfe1-e769-492e-9b76-57f8c9c3debb	219	2L_RaGOO	11931681	11932385
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	f71af4c5-cea8-481a-847b-1de54731db72	154	2L_RaGOO	1536574	1538387
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	a2844fac-db0f-4538-b6e3-49959ff10ff7	323	3L_RaGOO	2979666	2982353
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ea23d32e-2bd8-4182-82b1-049e270bf91c	513	3R_RaGOO	14014549	14023021
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	3fbab988-6863-404a-aac1-30da5d3d229b	1219	3R_RaGOO	12956298	12959173
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	fcffe604-6076-4a2e-b5af-958129b2dd8d	246	2R_RaGOO	4652352	4673297
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	fbcdae9e-ce72-4bd3-89fa-0ff58a0bedcd	581	3R_RaGOO	14014483	14023025
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	ae5ee481-54b8-4799-b414-cce5be2148b2	715	X_RaGOO	21278048	21278878
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	a52e330f-76cd-4438-861d-56c6dbfee434	489	3R_RaGOO	14014548	14022988
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	f9a89956-3a5c-46c3-9fa5-9a978818058b	959	3L_RaGOO	19560060	19561785
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	ab4cf968-40c9-4e9e-a4a4-b97042daae84	222	2L_RaGOO	11931703	11933083
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	bbfbec70-c6e1-4f8c-a6df-f7c3e8121ad4	514	3R_RaGOO	14014548	14023067
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	e7e5acfa-df80-49bb-aeca-27d9caed849c	239	2R_RaGOO	4652352	4673293
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	4b94ff1c-b23a-4183-b34d-3bb13740222b	375	X_RaGOO	11252194	11258613
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	590af165-8e59-4148-a410-d31113f1ad1b	388	3R_RaGOO	14014662	14022976
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	7e678715-4333-405b-800f-a6c9451f0e56	154	2L_RaGOO	1536544	1538556
PROTOP$4_RaGOO$358464$360439	FBgn0039904	5c44ccdd-0ea6-45b8-8656-4c33fcc287fa	382	4_RaGOO	356066	362090
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	0be6b36a-0985-4f3d-8292-954376c98809	519	3R_RaGOO	14014546	14022973
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	3a91c551-90c6-4c6b-934a-74ff860d3b77	83	2R_RaGOO	2137997	2186304
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d8a27061-b2b7-4034-ab7a-4ac5c90531e3	375	3R_RaGOO	14014625	14023021
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	4a17830e-48eb-4608-b0ec-9cd28007130b	1232	3R_RaGOO	12956279	12959276
ROO_I$3L_RaGOO$6649709$6657673	FBgn0261934	c2cf6569-ed14-4db5-82e3-b942aab23364	788	3L_RaGOO	6656801	6661029
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	ee17e538-2d45-488c-a9ec-5c8e988a0d02	141	2R_RaGOO	6650588	6653498
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	ee17e538-2d45-488c-a9ec-5c8e988a0d02	141	2R_RaGOO	6650588	6653498
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	eaefc967-1fdc-49fd-a7dd-e7a12f088492	425	3R_RaGOO	14014621	14022986
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	869da1dd-9420-4b83-bad2-7ec446eb758c	150	2L_RaGOO	1536585	1538346
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	bb9ebaef-9f84-45d0-84bb-741a728a0c61	383	3L_RaGOO	7354556	7355857
ROO_I$3R_RaGOO$6611977$6613484	FBgn0086372	e6328cb6-b469-47cd-bcf3-c663dead9f8d	517	3R_RaGOO	6611814	6612506
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	19ff5997-2e64-47ee-a5e8-81fe4dbea264	495	3R_RaGOO	14014566	14022972
S2_DM$2L_RaGOO$4991174$4991386	FBgn0010607	3d08962f-113b-4b8a-84e3-daad730eddca	159	2L_RaGOO	4989122	4991337
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	e77f3f22-bbde-4da1-8285-c77529d8202f	216	2L_RaGOO	11931704	11933077
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	6dde871f-9f05-4a20-8768-e375b656fd05	219	2L_RaGOO	11931699	11933081
ROO_I$3R_RaGOO$6611977$6613484	FBgn0086372	bce9e4fe-9019-42da-9e7c-19d2bc5c23b4	464	3R_RaGOO	6611787	6612479
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	0666297b-9445-4a7b-a052-18817a6282e5	731	X_RaGOO	21278055	21278886
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	8f6a9809-13b4-4cbf-a147-832e0aa0c68a	495	3R_RaGOO	14014564	14023021
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	3047c61b-20f3-4424-80b8-a53794beb7a1	456	3R_RaGOO	14014609	14023017
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	8d8a367a-17c2-424b-93ac-c61d9ceee36d	148	2R_RaGOO	6650454	6653782
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	8d8a367a-17c2-424b-93ac-c61d9ceee36d	148	2R_RaGOO	6650454	6653782
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	80565318-7cd7-4a74-a9a1-16bb2897dc43	505	3R_RaGOO	14014551	14023018
DNAREP1_DM$2R_RaGOO$8029433$8029772	FBgn0033387	0159b397-e600-450a-b20a-5bc11559af28	328	2R_RaGOO	8029369	8032890
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	9e0c15c3-dca4-408d-9c60-d9c20a442184	149	2L_RaGOO	1536579	1538310
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	5acc443a-18bb-4e00-b12e-0a4127d73fb2	154	2L_RaGOO	1536544	1538387
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	2e806c6c-2e0f-4aaa-bfa6-d1a4d4b91ce7	151	2R_RaGOO	6650562	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	2e806c6c-2e0f-4aaa-bfa6-d1a4d4b91ce7	151	2R_RaGOO	6650562	6653791
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	012efb2e-2079-4f47-9d8f-7de7f6024182	194	2R_RaGOO	4739991	4741333
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	d7bbd601-0348-41c2-81dc-37fcd57e5f51	150	2L_RaGOO	1536544	1538338
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	994ab7d7-c6c5-417e-ac74-880b68a60ad6	1187	3R_RaGOO	12954433	12959970
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	9ff896dd-4984-4bd3-aa4d-19c07f6f050c	143	2R_RaGOO	6650445	6653793
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	9ff896dd-4984-4bd3-aa4d-19c07f6f050c	143	2R_RaGOO	6650445	6653793
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	c9652db3-ea83-45b6-b583-e77d60342526	235	2R_RaGOO	4652364	4673269
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	d8d8a7d6-1883-4eea-8694-4cc9bf34fc44	1211	3R_RaGOO	12956350	12959273
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	da46cbd8-0199-404a-8bbf-8792eba1c1a0	476	3L_RaGOO	19449142	19508851
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	03955e02-655a-4748-8ba3-d64bf1140a7e	512	3R_RaGOO	14014557	14023020
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	0f2d83cb-c4b4-4fbe-b594-e85ac855d4ff	665	3L_RaGOO	884023	888270
TART_B1$3R_RaGOO$23112631$23112811	FBgn0016754	3eb7ff53-88c6-4c34-bc5b-5ffe72cb8aa1	177	3R_RaGOO	23105565	23115041
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	56f797fc-f0d6-4424-84a2-ab077dd3f51e	1222	3R_RaGOO	12956279	12959282
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d768520c-527d-4009-b940-e2b98d1d9c76	452	3R_RaGOO	14014613	14023021
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	98e3e0ea-a25c-4be2-aaba-a869c050750d	41	2R_RaGOO	9750247	9751749
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	a9894cb8-2c82-418b-af60-44cf6f638d88	565	3R_RaGOO	14014483	14053894
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	218ce41b-15a4-4a68-a746-112504f90e43	462	3L_RaGOO	23674284	23675300
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	218ce41b-15a4-4a68-a746-112504f90e43	96	3L_RaGOO	23674284	23675300
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	f87240f9-eefa-476c-bfa5-47f696534eb2	12	2R_RaGOO	9750278	9751741
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	71f410d4-4e1d-4ae3-b9cf-047c02e8a9b0	968	2R_RaGOO	14211138	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	393e9aa2-527b-4b5a-bbd3-b2aaa23bba7d	517	3R_RaGOO	14014549	14022997
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b6881e19-6606-4c0a-99bf-8ff261f50714	509	3R_RaGOO	14014548	14022506
DNAREP1_DM$2R_RaGOO$14436047$14436348	FBgn0265510	f3d5c99e-0d0d-43ee-b169-6ea72976d57f	11	2R_RaGOO	14435795	14436926
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	de50abaf-7891-4433-8dec-0c73517ed921	964	2R_RaGOO	14211130	14221845
DNAREP1_DM$2L_RaGOO$3489552$3489953	FBgn0005616	164bd20e-466d-4898-a78d-2953cdba31bf	77	2L_RaGOO	3489873	3493367
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	89f6ea9f-d861-4a5b-88f8-a60f420a17cd	146	2R_RaGOO	6650776	6653780
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	89f6ea9f-d861-4a5b-88f8-a60f420a17cd	146	2R_RaGOO	6650776	6653780
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	6c712473-db5f-4489-92cd-40ffc0a1b3ac	147	2R_RaGOO	6650705	6653787
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	6c712473-db5f-4489-92cd-40ffc0a1b3ac	147	2R_RaGOO	6650705	6653787
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	eaf2fb60-8872-42f5-a3e3-d53c8a9e5fb6	229	2R_RaGOO	4652357	4673267
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0261639	c0cf3768-10c7-449f-ba23-307860612700	335	3L_RaGOO	24129872	24130233
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	5a8296a4-a60e-4c42-96e3-29df32f9f3ec	333	3L_RaGOO	2979594	2982353
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	4552ebc5-3529-4ebd-b35f-8db6a4289355	497	3R_RaGOO	14014564	14023019
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	3f15f647-70bc-4f98-b669-1943af83505a	253	2R_RaGOO	4652347	4673291
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	851e75f4-7116-4ac2-9406-ab022849b508	152	2L_RaGOO	1536544	1538355
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	a123c549-ae13-4b02-8782-5149a5f5c27f	245	2R_RaGOO	4652343	4672948
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	8e998a75-cd7a-447c-87f3-3d8a9f9f573e	1046	3L_RaGOO	19559954	19561803
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	913afb22-ff2c-47ba-8aa7-b7382d71f940	372	X_RaGOO	11252165	11258607
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	6e59cbd3-4ea5-465d-b53e-e1b0f80b7c69	520	3R_RaGOO	14014548	14023020
DNAREP1_DM$3R_RaGOO$20099374$20099655	FBgn0038840	213da4ca-9ba7-4607-bd8b-53bcbd289191	42	3R_RaGOO	20086815	20099416
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	6ab763b7-14f0-4105-a95f-a8035cc99f8a	945	3L_RaGOO	19560059	19561806
ROO_I$3R_RaGOO$23914908$23915092	FBgn0039217	0b9485f0-3532-4959-a7b4-ea63284ec8b8	36	3R_RaGOO	23858390	23914997
ROO_I$3R_RaGOO$23914908$23915092	FBgn0284232	0b9485f0-3532-4959-a7b4-ea63284ec8b8	36	3R_RaGOO	23858390	23914997
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	e3167360-313e-44be-8dd8-956847e55f95	331	3L_RaGOO	2979601	2982239
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	3866e0ce-021d-4864-ad09-d681ba781486	154	2R_RaGOO	6650705	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	3866e0ce-021d-4864-ad09-d681ba781486	154	2R_RaGOO	6650705	6653791
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	47993f7c-10fd-44d7-b7ce-d4fc35db6d95	244	2R_RaGOO	4652347	4672986
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	18751c2d-13eb-4742-bf8d-6b76b3a65848	193	2R_RaGOO	4739993	4741333
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	612d09c6-3706-4d68-bfba-cc6f08cd2f80	149	2R_RaGOO	6650682	6653657
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	612d09c6-3706-4d68-bfba-cc6f08cd2f80	149	2R_RaGOO	6650682	6653657
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	1b25e6e4-5760-4ac5-991c-32fbab0017b8	146	2L_RaGOO	1536544	1538294
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	ed434594-02ae-4d39-99e3-abe7f86ac542	153	2R_RaGOO	4739986	4741290
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	bbf893d9-3e04-474e-adfe-a77501abff70	666	X_RaGOO	21278097	21278860
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ea17bc0d-e129-48e2-ba53-efe181137191	451	3R_RaGOO	14014618	14023020
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0265096	a75ff09c-5df8-4334-b6f3-edaa8f3bb8ff	73	2R_RaGOO	6314743	6315876
TC1-2_DM$X_RaGOO$21786265$21786888	FBgn0069938	82fc92a3-8afd-4c87-b3bb-779237f83283	46	X_RaGOO	21785287	21786311
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	42203389-3ffc-424d-aaf8-7ba57852e866	436	3R_RaGOO	14014626	14015667
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	33d9f231-c940-4bae-b0a7-2cec292de681	183	3L_RaGOO	26063790	26180983
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	33d9f231-c940-4bae-b0a7-2cec292de681	135	3L_RaGOO	26063790	26180983
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	b803404c-e1f0-4142-ae5e-f178efc3ffa0	1004	3L_RaGOO	19559943	19561810
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	294293a4-40ba-4ed2-a052-3a9f0bf6c48f	507	3R_RaGOO	14014549	14022973
DNAREP1_DM$2L_RaGOO$16454506$16455077	FBgn0001185	c838438c-b778-486c-9a07-dd4fbb43bb6d	100	2L_RaGOO	16452646	16454608
ROO_I$X_RaGOO$8285149$8285305	FBgn0030049	ee185fe6-152e-409f-873d-8c4a1a46f2ae	64	X_RaGOO	8284821	8288785
ROO_I$3R_RaGOO$6611977$6613484	FBgn0086372	ef71f5ba-7691-4ccb-b8b4-494ffc52cc7c	757	3R_RaGOO	6606195	6612824
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	61ae6407-d1e7-492b-9a67-6d567881126f	38	X_RaGOO	6727360	6728312
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	39a96b39-3900-4d38-ab62-9019daa71bd0	1186	3R_RaGOO	12956293	12959276
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	56a37380-7cf6-410a-9bf9-f98c13a6116d	249	2R_RaGOO	4652347	4672877
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	cb93bb17-da3d-4d78-acba-e2ce4889264a	560	3R_RaGOO	14014483	14022973
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	3f1e9c8e-b544-4a5f-a7a2-46cdbb150ac7	394	3L_RaGOO	23674461	23675291
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	3f1e9c8e-b544-4a5f-a7a2-46cdbb150ac7	80	3L_RaGOO	23674461	23675291
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	9b598728-62f4-4ad8-965f-70852d18d42b	474	3L_RaGOO	19449133	19452477
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	ee6ced82-8ad5-4dad-8023-eab195bca2bd	147	2L_RaGOO	1536608	1538355
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	6910baed-93d5-45b3-b0c4-2181bd80c25f	372	3R_RaGOO	14014483	14022638
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	825cfb5c-2d72-4f75-9892-00e564841ac1	991	3L_RaGOO	19559953	19561810
ROO_I$3R_RaGOO$7254591$7254776	FBgn0037525	9c1eb376-7223-42f5-ad93-ff2ffbdf510a	180	3R_RaGOO	7252142	7259625
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	f515a37d-9dc1-478a-bb25-82026632e7d1	20	2R_RaGOO	9750270	9751741
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	1f82528f-f83e-4902-bb3f-dc8915d4afff	676	3L_RaGOO	884016	888272
DNAREP1_DM$4_RaGOO$627215$627549	FBgn0039916	01c8a8b0-026e-4a1d-bf7f-5d47799c34c0	12	4_RaGOO	627537	638498
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	72c254ee-1fb2-4fb6-9183-f8ddab272dc7	328	3R_RaGOO	14014720	14023019
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e59ee704-cc97-4582-b167-3d83ad71dd97	480	3R_RaGOO	14014551	14022970
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	54918b6e-889a-4c8a-92c1-7ee5b0c502ea	1191	3R_RaGOO	12956321	12959463
DNAREP1_DM$X_RaGOO$19819128$19819898	FBgn0267741	f2858181-fb12-4b85-bb97-cdf9207ea5c3	285	X_RaGOO	19819363	19819658
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	f42823d6-0adc-4f03-8a9b-4c3b898fd0f7	666	X_RaGOO	21278108	21278872
ROO_I$3R_RaGOO$15240450$15245518	FBgn0003507	4ac9c561-e99d-4bdf-b134-5983c2a94580	1684	3R_RaGOO	15243065	15246148
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	3d176697-caae-448a-afa2-113eaf12a49e	386	3L_RaGOO	7354570	7355857
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	f2952727-7213-4a7a-8337-5c2c16e282c1	251	2R_RaGOO	4652346	4673273
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	3dd566bc-93b3-48de-978f-bdff7964441e	214	2L_RaGOO	11931699	11933015
ROO_I$2R_RaGOO$10095311$10095825	FBgn0033616	19a5c0f6-2359-4d11-96b1-86942d90dad0	476	2R_RaGOO	10094306	10096324
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	c0373407-e092-4f8e-b406-e3a07d6eedd2	144	2R_RaGOO	6650659	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	c0373407-e092-4f8e-b406-e3a07d6eedd2	144	2R_RaGOO	6650659	6653791
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	f2d2f47e-9b77-4a3c-a60a-cbb4c2b4823a	153	2L_RaGOO	1536565	1537506
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	fa9e24c8-cbde-44e1-933a-2563ce0bea02	505	3R_RaGOO	14014548	14022959
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	f4073f1b-dcff-4470-bb73-671280538e86	511	3R_RaGOO	14014548	14022973
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	68516b97-bed4-4221-8ee1-43dee41899c3	1048	3R_RaGOO	14006597	14008000
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	5a8f9523-027e-4b7e-bdd4-3d8583c7c371	503	3R_RaGOO	14014563	14023000
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0032240	c36e5523-e88e-4035-8aa0-8fb97ce1152d	161	2L_RaGOO	10385001	10386208
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0067622	c36e5523-e88e-4035-8aa0-8fb97ce1152d	161	2L_RaGOO	10385001	10386208
DNAREP1_DM$2L_RaGOO$17891413$17891979	FBgn0032671	9d45ccc9-63b0-434e-a9e7-bdb8ceaacf8c	66	2L_RaGOO	17889419	17891480
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	a8dd6f94-6105-4090-8e5c-5c0b9c2a974c	999	3L_RaGOO	19559942	19561788
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	34173d45-a8af-420a-aacf-c5ab78078881	770	X_RaGOO	21278053	21278926
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	3b96ac2a-64d5-4bb9-a8d1-34ffeca6bd64	1229	3R_RaGOO	12956278	12959244
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	b71f1a1b-e4a7-4fb6-b3c8-3f703b1c670a	221	2L_RaGOO	11931703	11933107
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	11ea38d8-a406-44d1-89d7-ed3eda64b00c	19	2R_RaGOO	9716922	9751765
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	173f05ee-4db4-4844-b33e-4aa1a6e64ab7	313	3L_RaGOO	2979667	2982500
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	54a633ab-ce8a-4249-80fe-3165425ce697	483	3R_RaGOO	14014548	14023022
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	313fc891-0b64-4d37-97d9-a8bdff26eff6	448	3R_RaGOO	14014609	14022990
DNAREP1_DM$3L_RaGOO$22474543$22474759	FBgn0263345	66552ff8-c757-4bf2-b002-827581127d19	210	3L_RaGOO	22470442	22474784
