TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	d7239c01-56c6-41ef-92c4-d66034915f5a	964	2R_RaGOO	14211162	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	18379da7-a11a-4ecc-af6c-1a7169c12b67	946	2R_RaGOO	14211142	14221844
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	33395ce2-abc3-401d-a7e4-530c51bf58d0	931	2R_RaGOO	14211135	14221834
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	cda05bfb-1178-4f35-925b-7406631eccf7	320	3L_RaGOO	26059606	26217780
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	cda05bfb-1178-4f35-925b-7406631eccf7	235	3L_RaGOO	26059606	26217780
ROO_I$3R_RaGOO$8872694$8873218	FBgn0037705	85bf148d-feb8-4c38-bc48-332ade842b6b	496	3R_RaGOO	8864382	8873259
Gypsy8_LTR$2L_RaGOO$22499498$22499706	FBgn0262887	f0bbdfdc-4fd5-4b4b-8290-05c7c20b948e	201	2L_RaGOO	22498461	22500834
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	d487a33a-b257-4aaf-95c4-db2dbbfafe2b	303	X_RaGOO	11257877	11258318
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	86ca9e93-b6b6-4f12-9d9c-9553fe575ba0	21	X_RaGOO	6727360	6728295
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	216b67b4-806c-4f8b-99b0-b2c082f47d97	47	2R_RaGOO	3264820	3389986
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	8bc104ed-6252-4ec8-9b3c-d74a6316b039	223	2L_RaGOO	11931712	11933022
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	3dd02101-c636-42d7-a0b0-447b5464dc43	192	2R_RaGOO	4739986	4742926
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	61f979d0-9d6d-4839-9d56-46eb3411c42d	936	2R_RaGOO	14211146	14221845
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	2c117758-62b6-4219-8277-41b71c1adb81	1752	X_RaGOO	4692577	4694495
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	cc3029d2-7b77-4867-acbd-6ba74b75f85e	984	2R_RaGOO	14211153	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e911f4f7-33cc-4ed2-8c7f-aff5e4416a73	547	3R_RaGOO	14014488	14022572
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	5efed5ae-deef-4355-824c-2cec9f5716ed	87	2R_RaGOO	2137998	2186198
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	1ec32eea-1881-4ed9-98fd-7ea1182caf7d	184	2R_RaGOO	4739989	4742894
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	8658f2c3-84e0-43ed-9d35-ee71fc7fcca4	929	2R_RaGOO	14214989	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	4951d755-7e6f-4cfe-abe6-edddb684ed9f	932	2R_RaGOO	14211164	14221841
ROO_I$3R_RaGOO$14005164$14015074	FBgn0262127	5e044916-7c66-4b12-bfb1-a7bb443c2e23	749	3R_RaGOO	14004537	14005988
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	046e5710-0f09-4fc7-b70c-8b139a081332	952	2R_RaGOO	14211138	14221841
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	a3f46dfc-4bf3-4aa7-9510-e93ea35d0784	47	2R_RaGOO	3264858	3390010
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	e29fb9ec-01c3-4b3b-b83f-81e9c99c3b04	299	X_RaGOO	11252147	11258311
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	e99ad15b-26c3-4b11-93ba-d4c98b7e7a3a	982	2R_RaGOO	14212135	14221844
DNAREP1_DM$2L_RaGOO$21636818$21637395	FBgn0262886	ba4f2caa-5626-4905-999b-bdc76a2c7fec	281	2L_RaGOO	21636179	21637103
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	884a1970-a7f4-4d43-b8f0-a8de7e83912e	1184	2R_RaGOO	13224152	13240289
PROTOP_A$X_RaGOO$12424177$12424822	FBgn0030421	d532c4d8-a3e3-45bd-b35f-0ed70ff85be6	61	X_RaGOO	12420228	12424243
TRANSIB3$4_RaGOO$892038$893004	FBgn0025726	edcdc671-471c-48d4-81bf-ea44aa23d45f	147	4_RaGOO	891360	893821
TRANSIB3$4_RaGOO$892038$893004	FBgn0263093	edcdc671-471c-48d4-81bf-ea44aa23d45f	147	4_RaGOO	891360	893821
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	04cb1338-ba9e-4f6a-9fa1-e0020f4734f6	307	X_RaGOO	11252152	11258314
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	3012c4ef-c51a-4bb7-8541-e4785d65a33a	191	2R_RaGOO	4739997	4742940
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	e5a4371a-4d4c-46e9-8c19-e46981d446b1	1760	X_RaGOO	4692635	4694495
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	0020b069-f96f-4a42-9015-c2c43573c2cc	966	2R_RaGOO	14211135	14221843
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	d307161e-c8b8-49f0-ae65-44f61a9beb23	190	2R_RaGOO	4740008	4742928
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	bce175ee-1a64-42fd-a29f-49cc4e155fe5	948	2R_RaGOO	14211663	14221842
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	470a566f-1a1e-4bcd-8b75-5bca231af31e	406	2R_RaGOO	14221249	14221690
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	95b04f05-6c25-4217-a9cb-0b43abdabc2c	446	3R_RaGOO	4534297	4537377
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	15c10b7c-1b6e-4917-9141-7f7c1b11f433	1765	X_RaGOO	4692575	4694489
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	3bebbbd3-802c-4904-92d5-32a5ba66fc7e	437	2R_RaGOO	14211141	14221298
Stalker2_LTR$3R_RaGOO$12469233$12477197	FBgn0052850	12af1969-7aa2-4d57-8b26-4e14b6117a38	1263	3R_RaGOO	12470380	12476468
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	88ac454c-4af9-4ce8-9b8a-8d989c69ccb5	959	2R_RaGOO	14211138	14221838
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	6b22c66d-92a3-4cbf-b641-cbd0647a7fa4	303	3R_RaGOO	14014757	14022506
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	df73c0c4-03bc-468a-b1e6-af7768232879	191	2R_RaGOO	4740005	4742924
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	7977b59d-adb1-423f-bb99-ea0d6eaca6b4	180	3R_RaGOO	3333982	3344399
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	cbafd57f-9e30-4756-b0f6-745d53bb6e6e	65	3L_RaGOO	23510705	23521682
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	74ee4a97-be20-4961-b772-d0692b41c9c2	94	2R_RaGOO	2138005	2186310
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	3c0871a6-d8bc-47cc-8eb3-a607156137c4	16	X_RaGOO	6727389	6728290
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	adaca1cf-0260-4f4b-a1da-1afce7a6bca1	977	2R_RaGOO	14211142	14221842
PROTOP_B$2R_RaGOO$3643379$3643536	FBgn0039994	6732af49-9c83-46d9-bb5a-2f157a11314c	59	2R_RaGOO	3589976	3656593
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	702416a8-1125-4697-a974-59662c7a491b	962	2R_RaGOO	14211138	14221855
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	8a820125-0b27-472d-9ea5-be59727e8304	939	2R_RaGOO	14211135	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	7c46aba5-9bec-489b-bcab-344145c6e07d	930	2R_RaGOO	14211163	14221845
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	5d552d68-ebeb-459e-97ac-5dfccff6d9d2	305	X_RaGOO	11252151	11258314
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	9ab948e7-2b4f-499f-8e6e-f2c67c462dba	184	2R_RaGOO	4739943	4742939
Gypsy8_LTR$2L_RaGOO$22499498$22499706	FBgn0262887	30e8d98f-e928-4423-88f5-99cab45b380a	196	2L_RaGOO	22498461	22500826
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	b345a9f1-bcf0-42ea-aeea-25810937dd07	191	2R_RaGOO	4739986	4742928
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	a392f497-42eb-450e-afa3-7afb35e2f3df	465	3R_RaGOO	4534796	4537382
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	3824d226-c5a3-4fcf-9ee6-36476cadc426	398	3R_RaGOO	14014550	14022620
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	296bad51-e0fa-4a16-9fcb-b96905f147aa	148	3L_RaGOO	9326808	9329005
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	de6da3b8-3dc0-42ca-801f-a6e5300e0544	11	X_RaGOO	6727352	6728285
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	7d715a3f-f5eb-498b-98e9-ec2b806688dc	267	X_RaGOO	11250063	11258314
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	bf06130b-c3ab-4dbe-bc49-aaffd335e462	305	X_RaGOO	11252155	11258318
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	61eea06d-3130-437e-9f39-fa2722198562	171	3R_RaGOO	3333970	3344398
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	07124ef8-cd00-4add-89ca-b5683ee021a7	1804	X_RaGOO	4692600	4694495
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	6af95d48-bff6-437f-ad1b-22d09ce47020	188	3R_RaGOO	3334072	3344409
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	1b274716-3759-4ada-a314-21fc044ccc56	61	3L_RaGOO	23510705	23521659
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	3226a84e-57d5-43f4-ae79-aab021b5914c	970	2R_RaGOO	14211138	14221841
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ff34ea4c-c994-4a3f-a55a-0bf32d62ba24	901	2R_RaGOO	14211138	14221797
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	baec6a60-2f67-4e15-96d8-2a2d6aaac9ea	961	2R_RaGOO	14211367	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	6a66b679-ed4a-4461-a900-cb6f2028cb87	524	3R_RaGOO	14014502	14022487
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b129f27d-3ad9-49e4-a99e-54fc6dde873a	575	3R_RaGOO	14014488	14022503
ROO_I$3L_RaGOO$19597644$19598396	FBgn0014037	0ca4159b-3f97-4038-bd05-a60b6246e389	107	3L_RaGOO	19596908	19597753
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	FBgn0011481	c6e019bf-b121-4731-83f4-d8324d8b6086	81	3R_RaGOO	17433943	17435924
STALKER4_LTR$2R_RaGOO$3528328$3528676	FBgn0267585	1d0a34f7-e75a-496a-9158-7a75092d1157	31	2R_RaGOO	3527000	3528361
Chouto_LTR$3L_RaGOO$19527833$19528293	FBgn0036908	30228637-18f5-4460-8b6b-7ad12208d606	148	3L_RaGOO	19528128	19529477
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	1985f829-7bd0-46a2-9a5e-3a2949c56c61	187	3R_RaGOO	3334110	3344405
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	c52c3794-3e48-4912-b34c-db7cae5d549a	251	X_RaGOO	11252161	11258294
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ecee8b7c-450b-4180-ba52-9fa61cb523d9	493	3R_RaGOO	14014548	14022505
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	31f0f5dd-4a74-4c61-bcb0-db13eab749c2	1636	X_RaGOO	4692562	4694288
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	b989b08a-54c9-41d0-a708-874f7928092b	192	2R_RaGOO	4739986	4741333
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	8eb582b2-2eb8-44c3-ac37-9b6f4e8f4425	969	2R_RaGOO	14211142	14221845
HMSBEAGLE_I$X_RaGOO$4481038$4481298	FBgn0011760	eb176a1c-cbc1-4613-a19d-70f8b1e6bdd3	250	X_RaGOO	4480875	4492133
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	2591f37d-87f0-460f-92c1-af7997dc93ed	961	2R_RaGOO	14211650	14221845
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	f7504f69-68cb-478e-ab00-63a3b2a39a38	45	3L_RaGOO	9326913	9329011
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	a8e02d8a-8933-4d22-a55d-0f3f5b40f85c	501	3R_RaGOO	14014551	14022639
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	4fc9b698-54d0-4ff4-bfd7-db5c36ea4e86	193	2R_RaGOO	4739952	4742928
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	432fa5ec-d150-45fc-b890-9ab775510094	503	3R_RaGOO	14014548	14022506
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	f5b96517-30d2-42c1-a051-b24709205104	979	2R_RaGOO	14211169	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	8eff8fe6-e1cf-4349-a7cf-f2b43eedb7a1	953	2R_RaGOO	14211166	14221845
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	95e20abe-6547-4f1e-8ced-62d1fe587362	1009	2R_RaGOO	13239119	13240279
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ec087ae3-632e-4dd9-a426-e9a962748547	964	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	a85e47c7-35ac-4464-8254-8941ed199484	1191	2R_RaGOO	13224172	13240276
DNAREP1_DM$2L_RaGOO$21664116$21664701	FBgn0261802	1b1cf83e-8a0e-4d55-8e14-c516d694f4d4	201	2L_RaGOO	21650622	21664320
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	c12ddfcb-7658-4615-abc4-ccc2087d845b	160	X_RaGOO	12609237	12610744
Gypsy12A_LTR$3L_RaGOO$12064165$12064617	FBgn0036262	4ef93b2c-3e81-4f3a-bb51-defbf2d2c818	64	3L_RaGOO	12062343	12064231
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	10d3627d-5c3a-4e01-ae47-4f4d2aee7747	52	2R_RaGOO	3264806	3389976
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	1dbf4743-cace-4b2f-ba7a-961407372fd8	48	2R_RaGOO	3264806	3389964
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	f1eef726-c367-4ad1-bdad-0db1f6408047	303	3R_RaGOO	14014721	14022525
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	84476bb3-5cd2-4396-827f-71002a2a1fc5	569	3R_RaGOO	14014483	14022639
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	a3788c3e-7d30-4a15-bf59-ff0c521c71b4	243	3R_RaGOO	4535173	4536732
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	05627931-5919-4793-8edd-efd38d9115e6	1751	X_RaGOO	4692620	4694495
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	7eafdc2d-9abe-4f2c-8fc2-4924c6077302	934	2R_RaGOO	14211138	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	7501c02a-5b4f-49de-b88d-dfb0a630f03e	440	3R_RaGOO	14014613	14022460
PROTOP_A$X_RaGOO$12424177$12424822	FBgn0030421	b273cd29-5d04-43c8-a22c-c48fb49446c5	62	X_RaGOO	12420232	12424239
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	d5560c8d-4f29-4ddf-b4e5-09e8616ceaa1	179	2R_RaGOO	4739998	4840495
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	f624caca-c26d-4d31-af85-45b77eb059e3	219	X_RaGOO	8989670	8990227
DOC3_DM$2R_RaGOO$860527$861391	FBgn0261505	eb345387-a4e2-4bd5-9402-1cbb6805a0b3	75	2R_RaGOO	859921	860614
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	83f7195c-6fbf-4aba-a420-066f4b52377f	938	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	f287fb95-0d43-4229-ba24-19be92af9288	987	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	607d2e57-b913-41b1-b367-b2643fbcb209	955	2R_RaGOO	14211138	14221827
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	4d023c3f-8759-4924-8b97-b561c9719fd2	552	3R_RaGOO	14014488	14022554
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	4b9b1b04-1313-4fb5-ad0c-88d0d8bee98a	986	2R_RaGOO	14211138	14221839
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	b723c787-c82b-44ba-8d24-561de9421ce4	189	2R_RaGOO	4740009	4742919
PROTOP_A$X_RaGOO$12424177$12424822	FBgn0030421	9ca5da98-2028-462a-bf36-8fbb081e1e97	47	X_RaGOO	12420226	12424228
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	f0c5efd1-9657-419d-92c4-44046e7417d8	746	2R_RaGOO	14211148	14221664
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	14e117cd-e878-4cca-8c7c-9c188f8778f2	950	2R_RaGOO	14212279	14221845
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	b091d28a-232b-43ba-9890-e3eeed06d887	1768	X_RaGOO	4692628	4694486
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	df13edf2-0f21-4730-9384-6017dee3292c	327	3L_RaGOO	2977282	2981794
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	6d2c24c4-e338-467f-aa4d-4240f56a2d09	972	2R_RaGOO	14211166	14221845
ROO_I$3L_RaGOO$19597644$19598396	FBgn0014037	9e6030ca-cd98-45e7-ad1b-42b377d1e95a	124	3L_RaGOO	19596892	19597769
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	dc1d2501-1b9f-43f2-8ad8-9688d0236e8e	23	X_RaGOO	6727448	6728297
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	73eb6411-0ac0-4ecd-8979-628eecaae3b3	187	X_RaGOO	6727358	6728471
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	9e83cdb3-571f-48fd-a43d-8d16c873ff13	194	3R_RaGOO	12958973	12960582
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	67f65df2-cf91-4bf1-a844-d6aa672cf68a	1629	X_RaGOO	4692675	4694495
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	9f5a0252-5f78-4f01-a790-9700caed10c3	193	2R_RaGOO	4739986	4742923
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	5856ac26-a645-4eb1-b233-467e197f2b49	992	2R_RaGOO	14211151	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	c2ebffdc-7b4b-47e4-a3c7-99d3ffe53fc4	471	3R_RaGOO	14014582	14022549
Gypsy12A_LTR$2R_RaGOO$935287$939267	FBgn0262123	5edfca7f-5403-4d89-9370-355e9c52713c	190	2R_RaGOO	935677	978201
MAX_LTR$2R_RaGOO$935491$938722	FBgn0262123	5edfca7f-5403-4d89-9370-355e9c52713c	190	2R_RaGOO	935677	978201
LINEJ1_DM$2R_RaGOO$12357739$12358093	FBgn0027581	eee5564c-43f1-4e6d-9a74-0ec239dbfe22	324	2R_RaGOO	12357413	12358090
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	2d279fd1-219b-4950-a48b-a6d4e418379b	311	3L_RaGOO	26059647	26217760
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	2d279fd1-219b-4950-a48b-a6d4e418379b	136	3L_RaGOO	26059647	26217760
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	7f0c1f98-200a-491c-8f8f-efbf7930c905	66	3L_RaGOO	23510705	23521682
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	aa77467e-0bf1-4dc6-995e-10de1039d349	1852	X_RaGOO	4692577	4694537
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	b63191a3-b8d3-4a4c-a27e-1636964c707e	238	X_RaGOO	8989235	8991865
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	2321eb56-f6a9-470e-b5da-db16406e30d8	949	2R_RaGOO	14211139	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	a8b94c8a-8f0f-4730-ac6f-31b0cce1a760	496	3R_RaGOO	14014549	14022550
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	9e0ac155-003f-470e-add6-67135191d19c	872	2R_RaGOO	14211248	14221756
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	c15c35c3-f8a6-4e7e-a5cb-eecc7e873330	13	3L_RaGOO	19449867	19452528
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0261639	341fdfc1-c0e0-481b-9e48-9925140c964f	645	3L_RaGOO	24129864	24130577
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	7050af12-c311-4527-9a81-7765a6835aa1	181	2R_RaGOO	4739999	4742919
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	096e2652-210e-48ea-a9cd-ab3540e7b54d	144	3R_RaGOO	3333997	3344374
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	22c8e246-74b8-4689-8f58-e9dfbe047547	185	2R_RaGOO	4740007	4742940
DNAREP1_DM$2R_RaGOO$4697091$4697419	FBgn0267861	534be2e6-7ca3-4e32-ae26-b6d30c3968e9	11	2R_RaGOO	4697408	4698716
POGON1$3R_RaGOO$23344845$23345036	FBgn0039157	b3955130-c807-4772-904b-d05910356f74	92	3R_RaGOO	23342867	23344938
DOC3_DM$2R_RaGOO$860527$861391	FBgn0261505	4d5002c6-63df-4b24-9fd5-f46ff34d3f9f	310	2R_RaGOO	859926	860867
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	69bef07c-bc5f-4226-be62-871f0c4b491f	1785	X_RaGOO	4692575	4694495
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	27bd06e4-f0b1-4c4c-a01e-718cde80efe2	303	X_RaGOO	11252145	11258314
DNAREP1_DM$2R_RaGOO$4139223$4139651	FBgn0033010	d19dc179-1530-4e33-aadd-8e77e224ac21	69	2R_RaGOO	4139059	4139296
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	8871e57f-05d4-48b7-9c34-fecdbc846192	175	3R_RaGOO	3334117	3344397
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	1ac33df5-c012-40d5-8ee2-53ed1204f206	189	2R_RaGOO	4739986	4742928
ROO_I$3R_RaGOO$14005164$14015074	FBgn0262127	926e95f8-d96a-4951-8f16-0a84e83a9eed	795	3R_RaGOO	13984585	14006001
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	bcfe1a68-35b3-48c2-928f-37e0da1b7319	557	3R_RaGOO	14014485	14022555
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	5513264c-c5e9-4e8d-a70c-35011d31d1f3	304	X_RaGOO	11252145	11258314
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	306c410b-cf82-4199-96e7-6bb36b2109f0	916	2R_RaGOO	14211138	14221845
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	b28d870d-bd9c-49f2-bef3-d38f9761a748	666	2L_RaGOO	22246382	22247198
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	a49e122b-ebb9-4db7-8f50-5a3debd54bb1	290	X_RaGOO	11252145	11258294
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	71a42362-9ab5-47ba-8090-a958dd575456	739	2R_RaGOO	14211148	14221694
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	a6364d21-035a-41ef-b708-86d5c449ffc9	175	3R_RaGOO	3334062	3344399
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	846af217-c2cd-45bc-82d3-2c85b23ebeff	965	2R_RaGOO	14211163	14221841
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	f59e503a-b306-4135-ac7f-994ae8524958	312	3L_RaGOO	26059588	26217761
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	f59e503a-b306-4135-ac7f-994ae8524958	136	3L_RaGOO	26059588	26217761
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	79b1a840-6005-4f56-931d-511b4746aae1	51	X_RaGOO	6727372	6728325
ROO_I$X_RaGOO$12386287$12386489	FBgn0265523	85390950-5814-49d3-91fc-e972fcc38964	198	X_RaGOO	12372961	12397570
PROTOP_A$X_RaGOO$12424177$12424822	FBgn0030421	11a6764d-ae48-437b-8f5e-92dd5b1b05d4	58	X_RaGOO	12420227	12424239
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	14dadfd5-de88-4494-9305-10abc46cc118	254	3L_RaGOO	26073230	26181071
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	14dadfd5-de88-4494-9305-10abc46cc118	126	3L_RaGOO	26073230	26181071
TRANSIB3$4_RaGOO$892038$893004	FBgn0025726	239c86e7-7319-4778-8099-45f56124fdf8	153	4_RaGOO	891344	893655
TRANSIB3$4_RaGOO$892038$893004	FBgn0263093	239c86e7-7319-4778-8099-45f56124fdf8	153	4_RaGOO	891344	893655
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d84552ab-86dd-43eb-b9fb-c1ca5c29f4b4	507	3R_RaGOO	14014548	14021091
TRANSIB3$4_RaGOO$892038$893004	FBgn0025726	a19b5f7a-7e9b-4653-a144-bbd5bb9a4d70	149	4_RaGOO	891347	893538
TRANSIB3$4_RaGOO$892038$893004	FBgn0263093	a19b5f7a-7e9b-4653-a144-bbd5bb9a4d70	149	4_RaGOO	891347	893538
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	19ccf657-aa62-42ab-9e7c-52dd0b6340bc	558	3R_RaGOO	14014493	14022639
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	d9e0a0f8-e45e-4a6a-920e-bf456b13b85d	192	2R_RaGOO	4739990	4742928
DIVER2_I$2R_RaGOO$4218738$4223733	FBgn0053554	f907c82a-5ec3-4f86-afa0-fd0fa29aea53	178	2R_RaGOO	4194707	4226598
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	7a6001e3-f70f-4eb6-9920-8da9b3af4721	69	2R_RaGOO	2174700	2186253
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	ec415308-2e57-4cc1-a3ef-669666c09021	1214	2R_RaGOO	13224541	13240289
