TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	ebaf416f-5cfe-4e1c-ab70-e7edd60e304b	168	3L_RaGOO	19244440	19245791
PROTOP_B$3L_RaGOO$22715502$22715915	FBgn0264492	ec29db24-d295-419f-a63a-4b867c198f08	387	3L_RaGOO	22711523	22715962
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	2b69db18-cb76-4ceb-91eb-8f38281e3f33	91	3L_RaGOO	26059632	26217763
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	2b69db18-cb76-4ceb-91eb-8f38281e3f33	67	3L_RaGOO	26059632	26217763
DNAREP1_DM$4_RaGOO$1119403$1119867	FBgn0039927	323755f1-0cbf-41c3-b7ec-a769b83084f7	76	4_RaGOO	1117074	1119490
DNAREP1_DM$4_RaGOO$791161$791358	FBgn0039938	83625230-35b2-4706-853e-76c7b451fa4e	118	4_RaGOO	788463	791390
FB4_DM$X_RaGOO$21357142$21358933	FBgn0031191	0ffc87e0-4db9-44e9-8324-526eeb9913ce	24	X_RaGOO	21351269	21358845
PROTOP_B$3L_RaGOO$24137900$24138621	FBgn0044510	4c8bc454-ca9b-4cb8-87c6-02289c470f16	88	3L_RaGOO	24134141	24139587
DMRT1A$3L_RaGOO$9155539$9160690	FBgn0264000	2247613e-4a16-458c-b678-1ce71a215ccb	150	3L_RaGOO	9160535	9166847
PROTOP$2L_RaGOO$22049958$22051091	FBgn0064225	1c58d214-81f9-4a86-98e5-320136c6ad1a	119	2L_RaGOO	22005405	22165707
Gypsy4_I$2L_RaGOO$22164554$22167394	FBgn0064225	1c58d214-81f9-4a86-98e5-320136c6ad1a	76	2L_RaGOO	22005405	22165707
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	a52392c2-fcbf-4257-8353-68ebe47c5d48	79	3L_RaGOO	26059660	26217783
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	a52392c2-fcbf-4257-8353-68ebe47c5d48	69	3L_RaGOO	26059660	26217783
Gypsy2_LTR$3L_RaGOO$26050403$26052894	FBgn0028697	90b76829-ea1c-4738-8697-0190cf391a4e	29	3L_RaGOO	26047903	26050666
BEL_I$2R_RaGOO$3096844$3098899	FBgn0262115	cbd43336-21fd-436f-a4fc-2aaea6fe9d2e	16	2R_RaGOO	3088547	3098668
G4_DM$2L_RaGOO$21857511$21857723	FBgn0032987	8d147dfc-4f65-4ecf-b0b7-81d68ee29ada	20	2L_RaGOO	21747101	21857697
BS$2L_RaGOO$13127500$13129828	FBgn0266869	d5c6b7c8-6d7e-4dfd-87c1-bb7246dd47ba	245	2L_RaGOO	13129570	13130049
BS$2L_RaGOO$13127500$13129828	FBgn0041720	d5c6b7c8-6d7e-4dfd-87c1-bb7246dd47ba	245	2L_RaGOO	13129570	13130049
DNAREP1_DM$X_RaGOO$6472222$6472773	FBgn0263507	22683ddc-f138-4a2f-bf3d-b2a35b88bcbc	30	X_RaGOO	6472743	6473737
PROTOP$X_RaGOO$6472772$6473112	FBgn0263507	22683ddc-f138-4a2f-bf3d-b2a35b88bcbc	330	X_RaGOO	6472743	6473737
PROTOP_A$4_RaGOO$598550$599605	FBgn0025936	8c0b416a-0810-45ca-9559-da9c8bb1e62e	67	4_RaGOO	596859	598623
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	ddf653a8-70ed-4962-aae7-9b3ce9673f45	42	3L_RaGOO	9326916	9329003
DNAREP1_DM$4_RaGOO$1257458$1258619	FBgn0053653	e9af870d-bd70-40e9-8015-921decd161a4	71	4_RaGOO	1258326	1262676
QUASIMODO_LTR$4_RaGOO$1257863$1258368	FBgn0053653	e9af870d-bd70-40e9-8015-921decd161a4	40	4_RaGOO	1258326	1262676
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	c282fcf1-00cb-43d1-8733-47a72ae47554	29	2R_RaGOO	3560013	3561234
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	40780948-1fa5-4baa-b3ea-09d67c7a8614	33	2R_RaGOO	3559447	3561237
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	75c20991-15ab-464d-aae9-9795c9b1fab6	47	3L_RaGOO	26107640	26217761
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0033693	bdcbbfd5-766c-46ab-b238-b5cfec716a61	18	2R_RaGOO	10963046	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0053964	bdcbbfd5-766c-46ab-b238-b5cfec716a61	18	2R_RaGOO	10963046	10989121
ZAM_I$2L_RaGOO$21996184$22001667	FBgn0064225	98b80f9c-ae23-4adb-b33c-d46103200dcf	21	2L_RaGOO	21997459	22007247
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038291	1268e2f9-4460-4b30-bccd-db379d5849b9	127	3R_RaGOO	14406243	14407364
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038292	1268e2f9-4460-4b30-bccd-db379d5849b9	127	3R_RaGOO	14406243	14407364
DNAREP1_DM$3L_RaGOO$19033029$19033304	FBgn0036856	c6983498-71e8-4bdc-b35c-8f96c733d4f5	141	3L_RaGOO	19031984	19033181
DNAREP1_DM$3L_RaGOO$19033029$19033304	FBgn0259720	c6983498-71e8-4bdc-b35c-8f96c733d4f5	141	3L_RaGOO	19031984	19033181
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	9aeb2079-363c-47dd-b521-0b9a58d387fa	66	3L_RaGOO	26059647	26217780
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	ad7ef3c5-7b34-4b56-8bf2-214657d8c26c	171	3L_RaGOO	19244440	19245195
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	0e0d5559-7070-423e-a8a7-a6a1d5f7c644	66	3L_RaGOO	26059636	26217787
PROTOP$2R_RaGOO$2184633$2185203	FBgn0058263	f5b56614-e538-4cd8-b688-445dac80e1ad	404	2R_RaGOO	2184782	2186294
PROTOP_B$2L_RaGOO$22342065$22342964	FBgn0002566	54def0ae-ce82-4e10-b799-d67f26aeb049	85	2L_RaGOO	22341098	22342166
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	08931d00-692c-4be2-a239-c10da2ac3d80	171	3L_RaGOO	19244439	19245942
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	08931d00-692c-4be2-a239-c10da2ac3d80	171	3L_RaGOO	19244439	19245942
DNAREP1_DM$2R_RaGOO$3424288$3424450	FBgn0040007	79984d88-82a6-457c-b319-968e2184d0ec	32	2R_RaGOO	3424418	3425517
M4DM$2R_RaGOO$14057565$14057772	FBgn0034008	59910298-d5e5-449d-8e74-9c827778f98f	179	2R_RaGOO	14057585	14059127
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	f4d974e3-84ee-49ae-a725-cdf0da0a5fb3	86	3L_RaGOO	26059636	26217763
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	f4d974e3-84ee-49ae-a725-cdf0da0a5fb3	70	3L_RaGOO	26059636	26217763
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	e7c190f6-ba51-4f4d-9791-c54a459cc72d	53	3R_RaGOO	29132219	29134057
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	0bf9ccdd-e2cf-48a6-b7a0-176eb48e7ff1	149	3L_RaGOO	9326810	9329011
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	f76213c9-2679-4c98-a0f7-a54678461a9d	145	3L_RaGOO	9326808	9329011
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	fc68de03-0623-4a8f-b6f5-e17f44a0444a	146	3L_RaGOO	9326808	9329005
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038292	341001b5-e9a5-4209-9179-48c3fca77b10	196	3R_RaGOO	14406286	14407361
TC1_DM$4_RaGOO$767572$768879	FBgn0039923	95e5e19a-4462-4c5f-8214-2816fbc6748e	53	4_RaGOO	768821	771005
DNAREP1_DM$2R_RaGOO$691949$692357	FBgn0003256	79b3bb74-80aa-444c-9ab5-2b51b0a00ef8	62	2R_RaGOO	692130	806850
DNAREP1_DM$X_RaGOO$18155466$18155789	FBgn0030932	d32fcdb5-7854-417e-9df0-fc147362a104	15	X_RaGOO	18041605	18155864
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	cdf16775-9948-435d-b29d-e8861994956b	147	3L_RaGOO	9326811	9329019
FB4_DM$3L_RaGOO$544424$545434	FBgn0035140	b06e8fe0-5f51-4c7a-beda-ab9fb7df2cd8	16	3L_RaGOO	536682	544942
FB4_DM$3L_RaGOO$544424$545434	FBgn0035141	b06e8fe0-5f51-4c7a-beda-ab9fb7df2cd8	16	3L_RaGOO	536682	544942
DIVER2_I$2R_RaGOO$4796553$4796987	FBgn0267028	874d12b6-9e23-44fc-a483-3c4e9a0faa4e	419	2R_RaGOO	4795923	4797613
PROTOP_B$2R_RaGOO$4797571$4797802	FBgn0267028	874d12b6-9e23-44fc-a483-3c4e9a0faa4e	41	2R_RaGOO	4795923	4797613
ROO_I$2R_RaGOO$10589996$10599311	FBgn0284245	b66c8653-e943-435b-bda4-e8c80de4b743	13	2R_RaGOO	10594618	10675014
PLACW_DM$3L_RaGOO$13917593$13918520	FBgn0285896	64b0dcaa-eab4-4d52-a5bc-eb210aff4dc1	69	3L_RaGOO	13918445	13922624
PROTOP_B$3L_RaGOO$22715502$22715915	FBgn0264492	b6ccf5bb-3174-4837-b3c8-b004a6d025a1	394	3L_RaGOO	22711539	22716205
PROTOP_A$3L_RaGOO$22716146$22716468	FBgn0264492	b6ccf5bb-3174-4837-b3c8-b004a6d025a1	59	3L_RaGOO	22711539	22716205
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	0ab12a32-d5a6-49b2-8384-89159bc2bf9e	462	3R_RaGOO	16912239	16915254
G3_DM$2L_RaGOO$21721006$21729491	FBgn0261802	36feea76-fd3a-4f9e-b522-a02503294b7e	24	2L_RaGOO	21670690	21722444
G3_DM$2L_RaGOO$21721006$21729491	FBgn0032979	36feea76-fd3a-4f9e-b522-a02503294b7e	24	2L_RaGOO	21670690	21722444
DMRT1C$2L_RaGOO$21721039$21726932	FBgn0261802	36feea76-fd3a-4f9e-b522-a02503294b7e	24	2L_RaGOO	21670690	21722444
DMRT1C$2L_RaGOO$21721039$21726932	FBgn0032979	36feea76-fd3a-4f9e-b522-a02503294b7e	24	2L_RaGOO	21670690	21722444
PROTOP$2L_RaGOO$21721189$21723590	FBgn0261802	36feea76-fd3a-4f9e-b522-a02503294b7e	24	2L_RaGOO	21670690	21722444
PROTOP$2L_RaGOO$21721189$21723590	FBgn0032979	36feea76-fd3a-4f9e-b522-a02503294b7e	24	2L_RaGOO	21670690	21722444
ACCORD2_I$4_RaGOO$315790$316010	FBgn0259214	4a8e37eb-0f41-4bec-8e35-00d9a0b87408	111	4_RaGOO	306776	316533
PROTOP_B$4_RaGOO$765540$766166	FBgn0039923	1d0cebba-1f4e-4293-94d9-558701f94514	454	4_RaGOO	765684	771045
DNAREP1_DM$4_RaGOO$1037257$1037737	FBgn0264607	1745a4c1-a488-4cbf-8072-494e4f5900c7	28	4_RaGOO	1037709	1041164
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038292	fce3447a-cc31-430d-b773-071a3e66dcb4	201	3R_RaGOO	14406678	14407364
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0024732	ff301929-8700-4c0d-a06d-25fa3c4873ac	20	2R_RaGOO	10824787	10970273
M4DM$2R_RaGOO$14057565$14057772	FBgn0034008	4274ec68-b418-4993-8001-a2870cf6e8b9	183	2R_RaGOO	14057585	14059085
POGO$3L_RaGOO$20073927$20075365	FBgn0003124	ffa73a3e-4980-4838-b895-3996291a4c4b	620	3L_RaGOO	20017488	20074783
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	cce22703-ccec-4c1f-b6aa-a934ace17c9b	90	3L_RaGOO	26059630	26217761
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	cce22703-ccec-4c1f-b6aa-a934ace17c9b	47	3L_RaGOO	26059630	26217761
DM297_I$2L_RaGOO$22041228$22042075	FBgn0064225	a3e4d7cd-5763-49bc-b244-3d3e60f50d30	77	2L_RaGOO	22005397	22041555
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	9e72cf7e-337f-491a-82b9-41414596d8ee	53	3R_RaGOO	29132219	29134057
BURDOCK_LTR$2L_RaGOO$4499214$4501787	FBgn0285948	c2a46b43-cc44-44cf-a2af-097e216dc686	56	2L_RaGOO	4492625	4500345
FB4_DM$4_RaGOO$769101$769563	FBgn0039923	04ae9259-4f89-461e-bcec-d9b2e8d6f64e	316	4_RaGOO	769238	771045
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	ec1ac6e2-7c97-4cc4-9042-c4647ecc5d4e	12	3R_RaGOO	29132256	29134016
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	2d829b3f-3f08-48f4-b40a-5d60d8a5d283	172	3L_RaGOO	19244434	19245490
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0051716	afa9b7ab-25d5-4a13-bd84-f165cffe16e7	165	2L_RaGOO	10384247	10386262
ROO_I$X_RaGOO$5506803$5506985	FBgn0029800	d8f3bf43-0ec7-40bf-afbe-b5d8aa786031	158	X_RaGOO	5506824	5507746
DNAREP1_DM$2R_RaGOO$14950579$14950923	FBgn0262166	fb408d07-d443-4f1a-9c23-c5fd5289c393	335	2R_RaGOO	14949588	14951237
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	6c7e3c53-43a4-4650-bb57-eb80594d46c3	35	2R_RaGOO	3559468	3561239
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	f3eaee1d-9cd9-403f-9d28-2abeb254b03a	29	3L_RaGOO	9326930	9329004
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	8443f9bc-23ae-401a-b315-c00f6c2529ff	34	2R_RaGOO	3559435	3561239
DMRT1B$X_RaGOO$18329002$18330754	FBgn0030958	15a59922-3055-4678-8c83-ba9e92a904b6	1714	X_RaGOO	18329006	18330804
PROTOP_B$2L_RaGOO$22342065$22342964	FBgn0002566	6860a3f7-5869-4dde-8987-7f3adbd4e502	472	2L_RaGOO	22341002	22342548
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	51e7cb27-a4e1-48bb-89f1-76f3eec52c5f	20	3L_RaGOO	19244777	19246094
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	51e7cb27-a4e1-48bb-89f1-76f3eec52c5f	20	3L_RaGOO	19244777	19246094
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0014184	f5f5bb5e-0455-4601-b271-06ee8ea4a8ec	16	2R_RaGOO	10947028	10966490
TART-A$3L_RaGOO$16376942$16377642	FBgn0262732	f275b858-3f70-44a7-bd5b-f221fbe19892	569	3L_RaGOO	16376774	16380190
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0262850	d2666928-0c00-4b0e-b8a5-adaa8121c055	230	X_RaGOO	11250088	11258256
TART-A$3L_RaGOO$16376942$16377642	FBgn0262732	5dd01970-1e8f-4241-af5b-729bad51a3e1	614	3L_RaGOO	16376804	16380245
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	f5c441e7-e33e-4c73-ae48-2805a115f11e	30	3L_RaGOO	9326920	9329011
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	b2ccf55e-4c80-42e0-a569-678955ed69cf	35	2R_RaGOO	3559442	3561239
DNAREP1_DM$2R_RaGOO$4705001$4705325	FBgn0267861	ffefe932-2e8a-4f80-84a5-1c8fec1326e6	18	2R_RaGOO	4705307	4706624
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	754cfeb4-26a6-4074-bb24-1aae3ca7612c	221	2L_RaGOO	11931699	11933106
ZAM_I$2L_RaGOO$21996184$22001667	FBgn0064225	4e73f1f1-1f1a-4e11-844a-44902f119466	21	2L_RaGOO	21997459	22006979
S_DM$2R_RaGOO$5619481$5621214	FBgn0266621	49350b56-9e41-40ac-9902-59a7ffc64209	180	2R_RaGOO	5618950	5619662
DNAREP1_DM$2R_RaGOO$3424288$3424450	FBgn0040007	6ff51a5b-aa34-4ef6-9ed6-705e48c4a749	31	2R_RaGOO	3424418	3425517
PROTOP$3L_RaGOO$23000805$23002317	FBgn0266347	15cbd670-c2e2-4d8a-bd06-153a16c96c0c	145	3L_RaGOO	23001662	23035215
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	1d0965c9-74c3-4522-8083-db5862621f93	17	3L_RaGOO	26073217	26217783
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	1d0965c9-74c3-4522-8083-db5862621f93	134	3L_RaGOO	26073217	26217783
S2_DM$X_RaGOO$21341507$21342141	FBgn0031188	26f105c7-7118-4d17-8c7a-17d75ef0af7e	127	X_RaGOO	21338898	21341719
LINEJ1_DM$2L_RaGOO$22012392$22014876	FBgn0064225	725a81f5-098a-4d17-bf1a-eb0e904ce8b7	22	2L_RaGOO	22005421	22013483
TRANSIB4$2L_RaGOO$22012581$22014151	FBgn0064225	725a81f5-098a-4d17-bf1a-eb0e904ce8b7	22	2L_RaGOO	22005421	22013483
Invader1_LTR$2L_RaGOO$21174244$21174612	FBgn0023416	39789daa-14ae-49cb-bbbd-6800efffb17c	83	2L_RaGOO	21151927	21174336
DNAREP1_DM$2R_RaGOO$14950579$14950923	FBgn0262166	dd02a011-d200-404f-8a68-76dd79ea696d	14	2R_RaGOO	14950909	14953231
DNAREP1_DM$2L_RaGOO$22306074$22306454	FBgn0041004	0e86c580-5c2a-4425-9190-be762b177cae	153	2L_RaGOO	22295643	22306232
DNAREP1_DM$4_RaGOO$1171820$1172051	FBgn0013749	b12304b5-c36e-4a67-a684-fba2950ebd90	13	4_RaGOO	1114634	1172074
ROOA_LTR$3L_RaGOO$22738372$22738577	FBgn0264492	0021f941-3b86-4e98-8e1e-8063ca698fab	27	3L_RaGOO	22711532	22738580
FB4_DM$X_RaGOO$8179919$8180552	FBgn0030040	cd2ee70f-2502-4b94-8525-bf4b36d5e604	594	X_RaGOO	8178616	8181027
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	258b0ebc-1d1f-4625-96fb-37660cdcd761	156	3L_RaGOO	9326799	9329018
DNAREP1_DM$2R_RaGOO$1209819$1210327	FBgn0039993	0ec9ccb0-f1cf-4aff-b36a-c145400a429f	206	2R_RaGOO	1210114	1211068
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038291	5e1debcd-01d2-49e4-9f12-1b8bf0076bbc	195	3R_RaGOO	14406239	14407364
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038292	5e1debcd-01d2-49e4-9f12-1b8bf0076bbc	195	3R_RaGOO	14406239	14407364
DNAREP1_DM$4_RaGOO$1257458$1258619	FBgn0053653	9b1042f8-f926-4413-ac1a-70582f603bf5	77	4_RaGOO	1258323	1262746
QUASIMODO_LTR$4_RaGOO$1257863$1258368	FBgn0053653	9b1042f8-f926-4413-ac1a-70582f603bf5	45	4_RaGOO	1258323	1262746
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	01e96a62-bf2f-4be6-a888-e99c0a2e0cfc	167	3L_RaGOO	19244437	19246076
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	01e96a62-bf2f-4be6-a888-e99c0a2e0cfc	167	3L_RaGOO	19244437	19246076
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0262850	3c0b234e-bb9f-448b-93cf-c13a73fd1851	245	X_RaGOO	11250056	11258262
DNAREP1_DM$X_RaGOO$577400$577787	FBgn0025634	9ea2612d-0b29-4578-a727-0c0846709b28	158	X_RaGOO	575811	579012
DNAREP1_DM$X_RaGOO$577400$577787	FBgn0025638	9ea2612d-0b29-4578-a727-0c0846709b28	158	X_RaGOO	575811	579012
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	b786dcc5-75c5-48fd-992e-aa4fd3b81169	12	2R_RaGOO	3559437	3561216
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	ba71cdfe-ee4d-40e8-bf2c-a7cce24168fb	35	2R_RaGOO	3559472	3561239
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	26d2ae02-b50b-47fa-9ea3-280012fbd49f	174	3L_RaGOO	19244443	19246089
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	26d2ae02-b50b-47fa-9ea3-280012fbd49f	174	3L_RaGOO	19244443	19246089
PROTOP_B$3L_RaGOO$24137900$24138621	FBgn0044510	77f7e8a7-f8c1-4ed0-b9e3-21b10687db00	521	3L_RaGOO	24138084	24139511
S_DM$3L_RaGOO$26060309$26061486	FBgn0028697	40384a62-a441-4f19-b3e8-a13059cfe046	18	3L_RaGOO	26047576	26060477
IDEFIX_I$3R_RaGOO$3414909$3418948	FBgn0263977	32d2eddc-eb56-4470-adbf-96fc3121a085	30	3R_RaGOO	3334001	3416760
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	5185bfab-ecab-4daa-8620-783788073218	224	2L_RaGOO	11931699	11933079
DNAREP1_DM$2R_RaGOO$22885373$22885630	FBgn0034988	e4e53151-8b7d-4142-aaca-354b427d0fbe	242	2R_RaGOO	22883557	22885662
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	3379af05-54cd-450a-9269-4681e67f0fa0	34	3L_RaGOO	19244763	19246349
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	3379af05-54cd-450a-9269-4681e67f0fa0	34	3L_RaGOO	19244763	19246349
ZAM_I$2L_RaGOO$21996184$22001667	FBgn0064225	b9d85eb5-7c94-4367-b897-e3f37e230431	26	2L_RaGOO	21998456	22007252
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	c1e88563-f93b-4fff-b801-d0455c9aa540	103	3R_RaGOO	16914114	16914876
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0051716	ede2f84d-b2d5-4472-a8e0-1c02d45a6bad	172	2L_RaGOO	10383846	10386218
DMRT1A$3L_RaGOO$9155539$9160690	FBgn0264000	348f416e-5bea-4f5f-b022-83178d7ec987	161	3L_RaGOO	9160519	9166295
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	9debac75-5964-4150-bc3d-6803f5d6dfc0	49	3R_RaGOO	29132259	29134057
S_DM$3L_RaGOO$15369099$15370829	FBgn0087035	421ab74d-eecd-4796-bdc0-f3f39fdd33e7	33	3L_RaGOO	15368278	15369132
ROO_I$3R_RaGOO$15240450$15245518	FBgn0038389	c2cc4626-1b21-4178-810b-025ef1168886	18	3R_RaGOO	15206081	15242694
ROO_I$3R_RaGOO$15240450$15245518	FBgn0052856	c2cc4626-1b21-4178-810b-025ef1168886	18	3R_RaGOO	15206081	15242694
DNAREP1_DM$X_RaGOO$577400$577787	FBgn0025634	79c47911-9bf7-47ac-9718-3ddbde1af16f	21	X_RaGOO	575813	577421
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	4cc598c3-1d25-4e1e-bc1f-381915c22722	137	2L_RaGOO	4989180	4991318
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	213a11c3-5169-4fe9-a922-918a3c5b9315	47	3L_RaGOO	26059601	26217761
DNAREP1_DM$4_RaGOO$1225939$1226317	FBgn0053653	dfe35832-f162-4e0b-b354-89bcbd2f3545	368	4_RaGOO	1223788	1226515
FB4_DM$4_RaGOO$456811$457356	FBgn0262731	8deae944-69d4-42a8-90a3-9cdcc21a3b9c	156	4_RaGOO	457196	459570
FB4_DM$4_RaGOO$456811$457356	FBgn0039908	8deae944-69d4-42a8-90a3-9cdcc21a3b9c	156	4_RaGOO	457196	459570
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	1dfa25df-2c88-472b-a5b9-187c3083179e	35	2R_RaGOO	3559460	3561239
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038292	a20da4b2-adea-4ea0-87e6-56ef7316294d	203	3R_RaGOO	14406676	14407364
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	e79e139c-a4ea-4d7d-a847-336770c7553e	221	2L_RaGOO	11931695	11933150
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	7fa3d6d2-5611-4bfb-b451-015aa1847eb2	34	2R_RaGOO	3559466	3561238
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	f22c919e-538b-4755-9309-195657ae7313	35	3L_RaGOO	9326924	9329009
PROTOP_B$3L_RaGOO$22715502$22715915	FBgn0264492	9b5b1196-4b60-44ec-9d0f-12d510a1c4f8	401	3L_RaGOO	22711485	22715962
ROOA_LTR$4_RaGOO$332683$335555	FBgn0051999	8bb8666d-0bb4-4e5d-9cd8-ca8ad78131c2	47	4_RaGOO	217169	332741
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0002723	8a5ceec9-b27a-4dd3-920a-e8811f38aa72	362	X_RaGOO	11252514	11273249
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	b0de05eb-ece6-4aec-8529-c5d45b2ac749	25	2R_RaGOO	3559467	3561229
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	fc6d5884-e3ce-47f8-b542-13b0aee66fca	39	3L_RaGOO	9326918	9329008
DNAREP1_DM$3L_RaGOO$23776999$23777370	FBgn0058045	740fcec2-d8fd-4399-af04-b3fd83431c70	280	3L_RaGOO	23774666	23777301
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	6fdc2e18-56e0-4a4d-9866-10e7400475e2	84	3L_RaGOO	26059682	26217761
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	6fdc2e18-56e0-4a4d-9866-10e7400475e2	66	3L_RaGOO	26059682	26217761
FB4_DM$4_RaGOO$769101$769563	FBgn0039923	0a555b76-91b7-4001-9104-fbe53efec9e5	297	4_RaGOO	769247	771049
POGO$X_RaGOO$21863530$21864880	FBgn0040031	d84fd8d1-e885-480a-aea5-83fc00ec89ea	1046	X_RaGOO	21863130	21864600
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	c2379c51-8611-4785-8782-2b3d2e043982	338	3L_RaGOO	9326607	9329011
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0040305	200f5ff0-f246-44bd-b56d-82ead53f5680	170	3L_RaGOO	9325283	9329011
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	200f5ff0-f246-44bd-b56d-82ead53f5680	170	3L_RaGOO	9325283	9329011
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0267532	200f5ff0-f246-44bd-b56d-82ead53f5680	170	3L_RaGOO	9325283	9329011
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	200f5ff0-f246-44bd-b56d-82ead53f5680	170	3L_RaGOO	9325283	9329011
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	989250c0-4058-41a0-9d67-1ac320a0733d	64	3L_RaGOO	26059660	26217760
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0044510	9df9b12a-2e2f-47af-bcfa-e3e44c1ed3fa	706	3L_RaGOO	24129836	24139532
